Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0.054745810718742106,0.0,0.0,0.0,0.0007896225790891204,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.000781456108928145,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007753810656925796,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007701762247945959,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007674657265493218,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007680899549791703,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007642170737271345,0.006108399209064159,0.1111111111111111,0.011580171617770946
0.054745810718742106,0.0,0.0,0.0,0.0007707527910895073,0.006485641850913219,0.1111111111111111,0.012255897449080145
0.08579510223453851,0.0,0.0,0.0,0.0007526489027491802,0.038679814803406765,0.13739479802029922,0.041657713122555715
0.08579510223453851,0.0,0.0,0.0,0.0007386235559793238,0.038476646826103134,0.13739479802029922,0.041581836026289065
0.054745810718742106,0.0,0.0,0.0,0.0007717823235219268,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.08579510223453851,0.0,0.0,0.0,0.0007386367022620974,0.0402144338492066,0.13739479802029922,0.042214995509035
0.186002939577895,0.0,0.0,0.0,0.0007257211372338893,0.0783269437822866,0.2222222222222222,0.10072657566028449
0.186002939577895,0.0,0.0,0.0,0.0007109621581813848,0.07347366879155241,0.2222222222222222,0.09714900267363559
0.186002939577895,0.0,0.0,0.0,0.0006886247387705471,0.09912619687733686,0.2222222222222222,0.11417126727088944
0.21275577772504228,0.0,0.0,0.0,0.0006760148686708183,0.1585452004593097,0.3333333333333333,0.18758115136439907
0.21275577772504228,0.0,0.0,0.0,0.000668168144945682,0.1478154069998625,0.3333333333333333,0.17604334939046543
0.21275577772504228,0.0,0.0,0.0,0.0006686376020774244,0.14801577680092187,0.3333333333333333,0.17601798736009505
0.21275577772504228,0.0,0.0,0.0,0.0006662538793738103,0.14783686677901842,0.3333333333333333,0.1758796744245502
0.21275577772504228,0.0,0.0,0.0,0.0006674481525540664,0.14197027602505197,0.3333333333333333,0.16879280706210006
0.21275577772504228,0.0,0.0,0.0,0.000669958091953829,0.14333949242072386,0.3333333333333333,0.17033124168807573
0.21275577772504228,0.0,0.0,0.0,0.0006604579507757666,0.1432395737809096,0.3333333333333333,0.1703720424144417
0.21275577772504228,0.0,0.0,0.0,0.000673390375991302,0.1491870274057335,0.3333333333333333,0.17763365224647104
