,Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0,0.615381523875504,"[0.99990005        nan 0.                nan        nan 0.19529671
 0.00796975 0.88780721 0.21712605]","[0.65305228 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.79008571        nan        nan        nan        nan 0.32677528
 0.00431897 0.94056978 0.35673818]",3.888599912686157e-05,,0.4061424366879422,
0,0.6206922948846271,"[0.99990135 0.         0.                nan        nan 0.17635952
 0.25996205 0.88780721 0.22035241]","[0.66167849 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.79636645        nan        nan        nan        nan 0.29983949
 0.00585745 0.94056978 0.36108135]",3.707970173755639e-05,,0.4071009044658098,
0,0.6179058146722728,"[0.99990067 0.         0.                nan        nan 0.17632844
 0.28541667 0.88781869 0.22043718]","[0.65715245 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.79307919        nan        nan        nan        nan 0.29979457
 0.00586335 0.94057623 0.36119516]",3.70764955745793e-05,,0.4065980111019989,
0,0.6120572682924962,"[0.99989922 0.         0.                nan        nan 0.17298218
 0.28247423 0.89432832 0.21878914]","[0.64765274 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.78612084        nan        nan        nan        nan 0.29494426
 0.00586272 0.94421681 0.35897982]",3.7455131965293774e-05,,0.40554248766806616,
0,0.6081512201376782,"[0.99989822 0.         0.                nan        nan 0.1843785
 0.32541568 0.89523772 0.21690414]","[0.6413082  0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.78142873        nan        nan        nan        nan 0.31135063
 0.00587076 0.94472341 0.3564386 ]",3.719423904586007e-05,,0.40483753893486696,
0,0.6036614656196952,"[0.99989705 0.         0.                nan        nan 0.18420153
 0.32387707 0.89538947 0.21404078]","[0.63401556 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.77599044        nan        nan        nan        nan 0.31109828
 0.00587051 0.9448079  0.35256331]",3.700531656463424e-05,,0.4040272450945508,
0,0.6124993540954178,"[0.99989933 0.         0.                nan        nan 0.20938261
 0.35770235 0.89715585 0.21895969]","[0.64837081 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.78664962        nan        nan        nan        nan 0.34626364
 0.00587554 0.94579035 0.35920936]",3.5381540728328716e-05,,0.40562227363444,
0,0.6138351804609558,"[0.99989966 0.         0.                nan        nan 0.21053106
 0.31860465 0.89774228 0.21783097]","[0.65054058 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.7882446         nan        nan        nan        nan 0.34783256
 0.00586963 0.94611612 0.35768907]",3.484035776837363e-05,,0.40586335850253064,
0,0.6120036821345664,"[0.9998992  0.         0.                nan        nan 0.23419478
 0.0189122  0.91945051 0.21015955]","[0.6475657  0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.78605672        nan        nan        nan        nan 0.37951024
 0.00512197 0.95803513 0.34728115]",3.4749386563521274e-05,,0.40553281664183904,
0,0.6192110203761365,"[0.99990099 0.         0.                nan        nan 0.23426135
 0.2965368  0.92678417 0.2142745 ]","[0.65927248 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.7946212         nan        nan        nan        nan 0.37959764
 0.0058656  0.96200102 0.35288032]",3.358830585038469e-05,,0.40683356966938833,
0,0.623252947717134,"[0.99990197 0.         0.                nan        nan 0.23452409
 0.26601942 0.92936798 0.21452961]","[0.66583772 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.79937154        nan        nan        nan        nan 0.37994251
 0.00585896 0.96339111 0.35322619]",3.29819696649853e-05,,0.4075630413619492,
0,0.6221754831844722,"[0.99990171 0.         0.                nan        nan 0.23410868
 0.29978118 0.93048875 0.21271225]","[0.66408761 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.79810889        nan        nan        nan        nan 0.37939719
 0.00586623 0.96399292 0.35075906]",3.256808991719295e-05,,0.40736858465602505,
0,0.6257581006003563,"[0.99990256 0.         0.                nan        nan 0.23472841
 0.3004386  0.9334738  0.21330137]","[0.66990681 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.80229701        nan        nan        nan        nan 0.38021059
 0.00586636 0.9655924  0.35155962]",3.181537752753249e-05,,0.4080151618380676,
0,0.6252834803444058,"[0.99990245 0.         0.                nan        nan 0.23268174
 0.26447876 0.93445188 0.21098445]","[0.66913589 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.80174385        nan        nan        nan        nan 0.37752119
 0.00585858 0.96611541 0.34840663]",3.1228009839313825e-05,,0.4079295041771987,
0,0.6327319562966607,"[0.99990418 0.         0.                nan        nan 0.23846403
 0.16666667 0.93752645 0.21378363]","[0.68123434 0.         0.         0.         0.         1.
 0.0029621  1.         0.99926755]","[0.81036638        nan        nan        nan        nan 0.38509641
 0.00582075 0.96775603 0.3522144 ]",3.003214208548845e-05,,0.4092737768227701,
0,0.6310095440774856,"[0.99990379 0.         0.                nan        nan 0.23871594
 0.15309446 0.93739847 0.2104776 ]","[0.67842422 0.         0.         0.         0.         1.
 0.00304858 1.         0.99926755]","[0.80837469        nan        nan        nan        nan 0.38542483
 0.00597812 0.96768784 0.34771527]",2.969834591477613e-05,,0.4089711502349901,
0,0.6281867018293932,"[0.99990312 0.         0.                nan        nan 0.23501191
 0.00751848 0.93517724 0.20854716]","[0.67373032 0.         0.         0.         0.         1.
 0.00380532 1.         0.99926755]","[0.80503296        nan        nan        nan        nan 0.38058242
 0.00505312 0.96650293 0.34507678]",2.974335192852099e-05,,0.4085336878724017,
0,0.7187243432346518,"[0.99990473 0.         0.                nan        nan 0.23894394
 0.9495567  0.93970743 0.31317979]","[0.68516976 0.         0.         0.         0.         1.
 0.94709304 1.         0.99926755]","[0.81314445        nan        nan        nan        nan 0.38572196
 0.94832327 0.96891667 0.47689593]",2.8681506192233575e-05,,0.5146144828890269,
0,0.7191013601315157,"[0.99990482 0.         0.                nan        nan 0.23556908
 0.84356886 0.9400805  0.31632991]","[0.68578214 0.         0.         0.         0.         1.
 0.94709304 1.         0.99926755]","[0.81357557        nan        nan        nan        nan 0.38131268
 0.89233841 0.96911494 0.48053941]",2.7959946969947276e-05,,0.5146825254664106,
0,0.7187319984000704,"[0.99990434 0.         0.                nan        nan 0.23935216
 0.67088741 0.94058267 0.31076449]","[0.68234098 0.         0.         0.         0.         1.
 0.96685477 1.         0.99926755]","[0.81114889        nan        nan        nan        nan 0.38625367
 0.79212796 0.96938171 0.4740905 ]",2.7909490803196163e-05,,0.5164959228568015,
0,0.7177444820610768,"[0.99990411 0.         0.                nan        nan 0.26337557
 0.65823716 0.94125307 0.3088183 ]","[0.68073697 0.         0.         0.         0.         1.
 0.96685477 1.         0.99926755]","[0.81001435        nan        nan        nan        nan 0.41693947
 0.78324152 0.96973762 0.4718224 ]",2.7801498603330868e-05,,0.5163176996591872,
0,0.7281708173611496,"[0.99800255        nan 0.                nan        nan 0.28632155
 0.78900781 0.94524357 0.32426749]","[0.69891574 0.         0.         0.         0.         1.
 0.96748178 1.         0.9843047 ]","[0.82210168        nan        nan        nan        nan 0.44517882
 0.86917758 0.97185112 0.48782638]",2.5434625821473258e-05,,0.516744691345232,
0,0.713402089477401,"[0.9999031  0.         0.                nan        nan 0.28481978
 0.53196143 0.94209241 0.30857881]","[0.67359354 0.         0.         0.         0.         1.
 0.96748178 1.         0.99926755]","[0.80493531        nan        nan        nan        nan 0.44336145
 0.68647214 0.97018289 0.47154284]",2.7646346740131706e-05,,0.5155936528843057,
0,0.7123992628075702,"[0.99990285 0.         0.                nan        nan 0.28419003
 0.56630498 0.94251911 0.30735397]","[0.67186208 0.         0.         0.         0.         1.
 0.96819528 1.         0.99926755]","[0.80369769        nan        nan        nan        nan 0.44259809
 0.71462198 0.9704091  0.47011142]",2.7623965207606765e-05,,0.5154805461063142,
0,0.7172583790569984,"[0.99989022 0.         0.                nan        nan 0.28493563
 0.56800253 0.9447494  0.30838043]","[0.67952153 0.         0.         0.         0.         1.
 0.96988173 1.         0.99916292]","[0.80914872        nan        nan        nan        nan 0.4435018
 0.71643269 0.97158986 0.47129954]",2.6930813434546925e-05,,0.5165073536006222,
0,0.7207759275668248,"[0.99796667 0.         0.                nan        nan 0.28596506
 0.65023845 0.94519153 0.3111192 ]","[0.68655928 0.         0.         0.         0.         1.
 0.96988173 1.         0.9843047 ]","[0.81347904        nan        nan        nan        nan 0.44474779
 0.77852792 0.97182361 0.47279672]",2.5821441756059558e-05,,0.5156384119157985,
0,0.7204429278711176,"[0.99831209 0.         0.                nan        nan 0.28432845
 0.56754808 0.94597275 0.31246411]","[0.68577592 0.         0.         0.         0.         1.
 0.96990335 1.         0.98699034]","[0.81304349        nan        nan        nan        nan 0.44276594
 0.71607697 0.97223638 0.47465929]",2.6499203406134626e-05,,0.5158521795349595,
0,0.7202324108221073,"[0.99810377 0.         0.                nan        nan 0.28594755
 0.6445166  0.94550386 0.31094333]","[0.68557698 0.         0.         0.         0.         1.
 0.96990335 1.         0.98538593]","[0.81283458        nan        nan        nan        nan 0.44472661
 0.77441909 0.97198868 0.47271815]",2.6481023715007395e-05,,0.515651806705943,
0,0.7273765939489745,"[0.99795799 0.         0.                nan        nan 0.28450744
 0.7938241  0.94886144 0.31949446]","[0.69730551 0.         0.         0.         0.         1.
 0.96990335 1.         0.98399079]","[0.82097161        nan        nan        nan        nan 0.44298294
 0.87307442 0.97375978 0.48236773]",2.497125858379623e-05,,0.5167999621629087,
0,0.7226705810079174,"[0.99797572 0.         0.                nan        nan 0.28454789
 0.79362749 0.94749986 0.31614146]","[0.68963363 0.         0.         0.         0.         1.
 0.96990335 1.         0.9843047 ]","[0.81563617        nan        nan        nan        nan 0.44303197
 0.87295549 0.97304229 0.47857349]",2.6061739060680334e-05,,0.5159824087283522,
0,0.72400832116481,"[0.99798206 0.         0.                nan        nan 0.28441503
 0.79404893 0.94833729 0.31464345]","[0.6918065  0.         0.         0.         0.         1.
 0.96990335 1.         0.9843047 ]","[0.81715605        nan        nan        nan        nan 0.44287092
 0.87321038 0.97348369 0.4768551 ]",2.5783194150188487e-05,,0.5162238389902368,
0,0.7289229373635228,"[0.9979653  0.         0.                nan        nan 0.28607016
 0.79141526 0.95000346 0.32274376]","[0.69981722 0.         0.         0.         0.         1.
 0.96990335 1.         0.98399079]","[0.82271232        nan        nan        nan        nan 0.44487489
 0.87161552 0.97436079 0.48606182]",2.4880763656075342e-05,,0.5170790403483202,
0,0.7258513022393273,"[0.99799074 0.         0.                nan        nan 0.28449589
 0.7948509  0.9486124  0.31773607]","[0.69480003 0.         0.         0.         0.         1.
 0.96990335 1.         0.9843047 ]","[0.81924359        nan        nan        nan        nan 0.44296894
 0.87369508 0.97362862 0.48039833]",2.5580323130234754e-05,,0.5165564532136914,
0,0.731391728211007,"[0.99797687 0.         0.                nan        nan 0.28630985
 0.79184833 0.95193934 0.32657314]","[0.70382724 0.         0.         0.         0.         1.
 0.96990335 1.         0.98399079]","[0.8254808         nan        nan        nan        nan 0.44516467
 0.8718781  0.97537799 0.49039189]",2.4597592440718034e-05,,0.5175245983423559,
0,0.7265976808676364,"[0.99799423 0.         0.                nan        nan 0.28577257
 0.79210001 0.95018749 0.31756088]","[0.69601236 0.         0.         0.         0.         1.
 0.96990335 1.         0.9843047 ]","[0.82008692        nan        nan        nan        nan 0.44451495
 0.87203064 0.97445758 0.48019806]",2.5425704707492035e-05,,0.5166911567932836,
0,0.7398162377541275,"[0.99805394 0.         0.                nan        nan 0.28630985
 0.79223003 0.9540289  0.34199811]","[0.71740847 0.         0.         0.         0.         1.
 0.97042226 1.         0.9843047 ]","[0.83477475        nan        nan        nan        nan 0.44516467
 0.87231913 0.97647368 0.50762216]",2.4343291726420165e-05,,0.5191261586872216,
0,0.730978349278405,"[0.99801428 0.         0.                nan        nan 0.286076
 0.79165711 0.95122728 0.32332386]","[0.70305321 0.         0.         0.         0.         1.
 0.97042226 1.         0.9843047 ]","[0.82496097        nan        nan        nan        nan 0.44488195
 0.87197171 0.97500408 0.48675779]",2.5037355879219148e-05,,0.5175311301473324,
0,0.7300157122270216,"[0.99800986 0.         0.                nan        nan 0.28608768
 0.79176884 0.9516623  0.32203989]","[0.70148961 0.         0.         0.         0.         1.
 0.97042226 1.         0.9843047 ]","[0.82388205        nan        nan        nan        nan 0.44489608
 0.87203948 0.97523255 0.48530132]",2.505802340860386e-05,,0.5173573970690378,
0,0.7339925706619613,"[0.99798867 0.         0.                nan        nan 0.28639179
 0.79203501 0.95393613 0.32869243]","[0.70796471 0.         0.         0.         0.         1.
 0.97050875 1.         0.98399079]","[0.82832364        nan        nan        nan        nan 0.44526371
 0.87223582 0.97642509 0.49277742]",2.4464756118188946e-05,,0.5180515832948098,
0,0.7437796996495848,"[0.99803279 0.         0.                nan        nan 0.28640935
 0.7921741  0.95546249 0.34766106]","[0.72387424 0.         0.         0.         0.         1.
 0.97042226 1.         0.98399079]","[0.83912803        nan        nan        nan        nan 0.44528494
 0.87228522 0.97722405 0.51379087]",2.3459824943190575e-05,,0.5198096993297734,
0,0.7311199698386482,"[0.99801489 0.         0.                nan        nan 0.28607016
 0.79182543 0.95207132 0.32182322]","[0.70327081 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.82511096        nan        nan        nan        nan 0.44487489
 0.87210872 0.97544727 0.48505526]",2.4843949294895854e-05,,0.517564917114739,
0,0.7338145880659799,"[0.99802715 0.         0.                nan        nan 0.28633326
 0.79144847 0.95345931 0.32865178]","[0.70764764 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.82811983        nan        nan        nan        nan 0.44519296
 0.87188004 0.97617525 0.49277108]",2.4309742445869487e-05,,0.5180512315764463,
0,0.7545313794799463,"[0.99811236 0.         0.                nan        nan 0.28638594
 0.79228665 0.95654051 0.37277747]","[0.74130074 0.         0.         0.         0.         1.
 0.97050875 1.         0.98426982]","[0.85074837        nan        nan        nan        nan 0.44525663
 0.87238839 0.97778759 0.54075288]",2.2844991116092223e-05,,0.5217865894052296,
0,0.7349035353467694,"[0.99803206 0.         0.                nan        nan 0.28639765
 0.79204898 0.95352551 0.32880878]","[0.7094164  0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.8293314         nan        nan        nan        nan 0.44527079
 0.8722443  0.97620994 0.49294754]",2.362359008919916e-05,,0.5182477606451332,
0,0.7560375332760472,"[0.99812272        nan 0.                nan        nan 0.28642692
 0.79221673 0.95715381 0.37389703]","[0.74374405 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.85235892        nan        nan        nan        nan 0.44530617
 0.87234601 0.97810791 0.54193511]",2.2654627105444857e-05,,0.5220619443103556,
0,0.7350719489859776,"[0.99803281 0.         0.                nan        nan 0.28640935
 0.79206296 0.95392288 0.32854848]","[0.70968995 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.82951855        nan        nan        nan        nan 0.44528494
 0.87225277 0.97641815 0.49265495]",2.385586345150458e-05,,0.5182781552989899,
0,0.7641539224110709,"[0.9981186         nan 0.                nan        nan 0.28681393
 0.79151825 0.95964169 0.39477219]","[0.75695537 0.         0.         0.         0.         1.
 0.97050875 1.         0.98399079]","[0.86096796        nan        nan        nan        nan 0.44577374
 0.87192238 0.97940526 0.5634793 ]",2.171717354359247e-05,,0.5234949894855101,
0,0.7366431716881362,"[0.99802249 0.         0.                nan        nan 0.28636837
 0.7923286  0.95400239 0.32984593]","[0.7122545  0.         0.         0.         0.         1.
 0.97050875 1.         0.98416518]","[0.83126419        nan        nan        nan        nan 0.44523541
 0.87241383 0.9764598  0.49409457]",2.2768751395937495e-05,,0.5185476036461825,
0,0.7351025696476519,"[0.99803295 0.         0.                nan        nan 0.28681393
 0.79114158 0.95547578 0.32676431]","[0.70973969 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.82955258        nan        nan        nan        nan 0.44577374
 0.87169379 0.97723101 0.49064641]",2.3737533320840395e-05,,0.5182836815996912,
0,0.7644658704018771,"[0.99811985 0.         0.                nan        nan 0.2868198
 0.79161596 0.96097117 0.3950154 ]","[0.75746206 0.         0.         0.         0.         1.
 0.97050875 1.         0.98399079]","[0.86129609        nan        nan        nan        nan 0.44578083
 0.87198166 0.98009719 0.56372701]",2.1518841118238275e-05,,0.5235512886739037,
0,0.7518482440007426,"[0.99810541 0.         0.                nan        nan 0.28681393
 0.79122526 0.95586147 0.3622954 ]","[0.73693945 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.84786656        nan        nan        nan        nan 0.44577374
 0.87174458 0.97743269 0.5296436 ]",2.2385459953499804e-05,,0.5213058772956701,
0,0.7398219791281915,"[0.99805393 0.         0.                nan        nan 0.28669654
 0.79144847 0.95652719 0.33534948]","[0.71740536 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.83477264        nan        nan        nan        nan 0.44563195
 0.87188004 0.97778063 0.50026147]",2.2860628949088294e-05,,0.5191354226952665,
0,0.7646113185448296,"[0.99812044 0.         0.                nan        nan 0.28684916
 0.791602   0.96074262 0.3952866 ]","[0.75769831 0.         0.         0.         0.         1.
 0.97050875 1.         0.98399079]","[0.86144902        nan        nan        nan        nan 0.4458163
 0.87197319 0.97997831 0.56400312]",2.1484377920024928e-05,,0.5235775386022345,
0,0.7553657925105689,"[0.99811996 0.         0.                nan        nan 0.28681393
 0.791295   0.95692706 0.37046129]","[0.74265296 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.85164094        nan        nan        nan        nan 0.44577374
 0.8717869  0.9779895  0.53831701]",2.2035404111719746e-05,,0.5219407110887225,
0,0.7639434053620606,"[0.99815452 0.         0.                nan        nan 0.28684329
 0.79140661 0.96021869 0.39252531]","[0.75658545 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.86074199        nan        nan        nan        nan 0.4458092
 0.87185464 0.97970568 0.56123778]",2.1340661814545456e-05,,0.5234887660726514,
0,0.7646381116237946,"[0.9981491  0.         0.                nan        nan 0.28684329
 0.7912392  0.95944058 0.39396055]","[0.75772007 0.         0.         0.         0.         1.
 0.97050875 1.         0.98423494]","[0.86147376        nan        nan        nan        nan 0.4458092
 0.87175304 0.97930051 0.56269192]",2.087577599953351e-05,,0.5236070840410408,
0,0.7629386649008751,"[0.99815054 0.         0.                nan        nan 0.28683742
 0.79144847 0.9587708  0.3906183 ]","[0.75495347 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.8596834         nan        nan        nan        nan 0.44580211
 0.87188004 0.9789515  0.55928576]",2.122867560341587e-05,,0.5233074343308926,
0,0.7666475925461654,"[0.99816515 0.         0.                nan        nan 0.28684329
 0.7912671  0.95929315 0.39626218]","[0.76097782 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.86358136        nan        nan        nan        nan 0.4458092
 0.87176997 0.97922371 0.5650472 ]",2.0645061083426487e-05,,0.5239768075033278,
0,0.7659739379893326,"[0.99816252 0.         0.                nan        nan 0.28682567
 0.791602   0.95961487 0.40092912]","[0.75988362 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.86287536        nan        nan        nan        nan 0.44578792
 0.87197319 0.97939129 0.56977589]",2.0678310726356616e-05,,0.5238552288879009,
0,0.7597234954250818,"[0.99813768 0.         0.                nan        nan 0.2868198
 0.79154617 0.95795494 0.37587906]","[0.74973111 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.85628266        nan        nan        nan        nan 0.44578083
 0.87193932 0.97852603 0.54401403]",2.1072805643638805e-05,,0.5227271727572647,
0,0.7581503589315686,"[0.99813132 0.         0.                nan        nan 0.28684916
 0.7913787  0.95823566 0.37189168]","[0.74717589 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.85461133        nan        nan        nan        nan 0.4458163
 0.8718377  0.97867246 0.53982555]",2.120082220497386e-05,,0.5224432590587396,
0,0.7632888887187741,"[0.99815193 0.         0.                nan        nan 0.28685504
 0.7917975  0.95977582 0.39110551]","[0.75552233 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.86005262        nan        nan        nan        nan 0.44582339
 0.87209178 0.97947511 0.55978498]",2.084211072975575e-05,,0.5233706413951629,
