,Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0,0.36749508156563143,"[0.9999895         nan        nan        nan        nan        nan
 0.         0.74981987 0.08895504]","[0.29602615 0.         0.         0.         0.         0.
 0.         1.         0.98419706]","[0.45682017        nan        nan        nan        nan        nan
        nan 0.85702521 0.16316288]",5.764245549748507e-05,,0.2533581353626723,
0,0.39840275279221626,"[0.99999102        nan        nan        nan        nan        nan
 0.         0.68688182 0.10012476]","[0.34621588 0.         0.         0.         0.         0.
 0.         1.         0.98419706]","[0.51435299        nan        nan        nan        nan        nan
        nan 0.81438049 0.18175877]",5.5962435956432233e-05,,0.25893477163926104,
0,0.4194678139185951,"[9.99991830e-01            nan            nan            nan
            nan 0.00000000e+00 1.69401287e-04 7.23432941e-01
 1.06455635e-01]","[3.80400834e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.51249973e-04 1.00000000e+00
 9.84197064e-01]","[5.51144230e-01            nan            nan            nan
            nan            nan 1.59811879e-04 8.39525489e-01
 1.92129582e-01]",5.3188880807436766e-05,,0.2627499053059008,
0,0.42973337109874377,"[0.99999217        nan        nan        nan        nan 0.
 0.00212835 0.73633878 0.11405837]","[0.39679407 0.         0.         0.         0.         0.
 0.00254964 1.         0.98342619]","[0.56814844        nan        nan        nan        nan        nan
 0.00232003 0.84815105 0.20440923]",5.1227873517426e-05,,0.26475221156408235,
0,0.46473080662323646,"[0.9999924         nan        nan        nan        nan 0.29392012
 0.00177788 0.76078336 0.15264923]","[0.4087557  0.         0.         0.         0.         1.
 0.00254964 1.         0.99859841]","[0.58030615        nan        nan        nan        nan 0.45430953
 0.00209495 0.86414192 0.26481753]",4.993293235574191e-05,,0.37887819448703786,
0,0.4767895828708346,"[0.99999274        nan        nan        nan        nan 0.25083732
 0.00138113 0.77162117 0.18457404]","[0.42833125 0.         0.         0.         0.         1.
 0.00254964 1.         0.99866849]","[0.59976328        nan        nan        nan        nan 0.40107105
 0.00179171 0.87109048 0.31156466]",4.889967697190348e-05,,0.3810610419017719,
0,0.48927704756145174,"[0.99999307        nan        nan        nan        nan 0.2854086
 0.00124298 0.80199442 0.19188974]","[0.44860914 0.         0.         0.         0.         1.
 0.00254964 1.         0.99866849]","[0.619364          nan        nan        nan        nan 0.44407451
 0.00167122 0.89011865 0.32192334]",4.837685085832374e-05,,0.38331414107853606,
0,0.49215155667490873,"[0.99999314        nan        nan        nan        nan 0.28661182
 0.00121942 0.79723738 0.19671192]","[0.45327694 0.         0.         0.         0.         1.
 0.00254964 1.         0.99866849]","[0.62379848        nan        nan        nan        nan 0.44552959
 0.0016498  0.88718094 0.32868197]",4.814180717014953e-05,,0.3838327855173866,
0,0.5180470179360183,"[0.99976164        nan        nan        nan        nan 0.28679377
 0.00126921 0.835395   0.20492375]","[0.49532754 0.         0.         0.         0.         1.
 0.00254964 1.         0.99866849]","[0.66244807        nan        nan        nan        nan 0.44574939
 0.00169477 0.91031631 0.34006682]",4.6804580145508965e-05,,0.3885050744002672,
0,0.554506587257236,"[0.99978709        nan        nan        nan        nan 0.28679964
 0.00131261 0.86527414 0.22629899]","[0.55453277 0.         0.         0.         0.         1.
 0.00254964 1.         0.99866849]","[0.7133856         nan        nan        nan        nan 0.44575648
 0.00173303 0.92777155 0.36898558]",4.599175877499462e-05,,0.39508343339130697,
0,0.5571686659368756,"[0.99978873        nan 0.                nan        nan 0.2867644
 0.00132967 0.8435934  0.2304806 ]","[0.55885561 0.         0.         0.         0.         1.
 0.00254964 1.         0.99866849]","[0.71695322        nan        nan        nan        nan 0.44571392
 0.00174782 0.91516209 0.37452529]",4.503436223572059e-05,,0.3955637492464608,
0,0.5847291224900675,"[0.99760666        nan 0.                nan        nan 0.28679377
 0.00147903 0.91668891 0.22664664]","[0.60494314 0.         0.         0.         0.         1.
 0.00254964 1.         0.98363643]","[0.75316887        nan        nan        nan        nan 0.44574939
 0.00187208 0.95653385 0.3684062 ]",4.209512854493597e-05,,0.39901435710606187,
0,0.5972720870237539,"[0.99770377        nan 0.                nan        nan 0.28668222
 0.00161783 0.91781591 0.2262426 ]","[0.62518685 0.         0.         0.         0.         1.
 0.00254964 1.         0.98503802]","[0.7686917         nan        nan        nan        nan 0.44561465
 0.00197957 0.95714704 0.36797016]",4.063502439105234e-05,,0.4014193902664413,
0,0.6224709295649578,"[0.99664376        nan 0.                nan        nan 0.28679964
 0.00189625 0.92086775 0.23042296]","[0.66629581 0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.79865748        nan        nan        nan        nan 0.44575648
 0.00217493 0.9588039  0.37332641]",3.738921941753044e-05,,0.4057495606995194,
0,0.6190854391377238,"[0.9972563         nan 0.                nan        nan 0.28575801
 0.00190387 0.91940083 0.22698289]","[0.66079825 0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.79488967        nan        nan        nan        nan 0.44449734
 0.00217994 0.95800816 0.36879852]",3.7915117382922845e-05,,0.4051387204782633,
0,0.6368319924060905,"[0.99672119 0.         0.                nan        nan 0.28547841
 0.00217756 0.81549732 0.24982183]","[0.68964103 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.81522204        nan        nan        nan        nan 0.44415902
 0.00234896 0.89837348 0.39836353]",3.57258276103657e-05,,0.4083123270365379,
0,0.6356167372216396,"[0.99674762 0.         0.                nan        nan 0.28620182
 0.00227321 0.81789602 0.24391538]","[0.68764276 0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.81383305        nan        nan        nan        nan 0.44503408
 0.0024035  0.89982706 0.39084031]",3.602000632319767e-05,,0.40812144395548766,
0,0.6469980326262526,"[0.9967976  0.         0.                nan        nan 0.28617258
 0.00269093 0.81731204 0.25110586]","[0.70614925 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.8266704         nan        nan        nan        nan 0.44499873
 0.00261838 0.89947353 0.39999429]",3.461158447833797e-05,,0.41014657421308526,
0,0.6308743713207432,"[0.9967109  0.         0.                nan        nan 0.28422121
 0.00971593 0.81525532 0.24200673]","[0.67994182 0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.80840286        nan        nan        nan        nan 0.4426359
 0.0040393  0.89822662 0.38838621]",3.688113220055664e-05,,0.40726578422215104,
0,0.6464066722294095,"[0.99682817 0.         0.                nan        nan 0.28452146
 0.03531877 0.82037745 0.23900041]","[0.7051641  0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.82600545        nan        nan        nan        nan 0.44299994
 0.00475596 0.90132675 0.3845052 ]",3.518249352323659e-05,,0.41006825976523426,
0,0.6448603317742343,"[0.99762616 0.         0.                nan        nan 0.23890348
 0.09719934 0.92639501 0.23356175]","[0.70265306 0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.82455289        nan        nan        nan        nan 0.38566924
 0.00496894 0.96179133 0.37743541]",3.515940991627895e-05,,0.40978925530012694,
0,0.6787841324034877,"[0.99701508 0.         0.                nan        nan 0.23886274
 0.10488889 0.92282267 0.26445182]","[0.75776542 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.86108041        nan        nan        nan        nan 0.38561615
 0.00497827 0.95986248 0.41674531]",3.1991166180605666e-05,,0.4158817043627981,
0,0.6502246786750465,"[0.99686006 0.         0.                nan        nan 0.23886681
 0.4978903  0.93154661 0.23740691]","[0.7113609  0.         0.         0.         0.         1.
 0.00254964 1.         0.98293563]","[0.83025239        nan        nan        nan        nan 0.38562145
 0.0050733  0.96456032 0.38244296]",3.522926049069921e-05,,0.41076068636934443,
0,0.6646412413592486,"[0.99748985 0.         0.                nan        nan 0.23885052
 0.11434109 0.93335689 0.24292063]","[0.73479935 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.84622694        nan        nan        nan        nan 0.38560022
 0.00498806 0.96552985 0.38954021]",3.278146524855333e-05,,0.4133299184752445,
0,0.6833504298367157,"[0.99707613 0.         0.                nan        nan 0.23894424
 0.43866171 0.93726716 0.26193366]","[0.76515559 0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.86585477        nan        nan        nan        nan 0.38572235
 0.00506982 0.96761787 0.413637  ]",3.188973340201884e-05,,0.416733980302898,
0,0.6859129915563688,"[0.99705987 0.         0.                nan        nan 0.24021062
 0.33810888 0.93875319 0.25812301]","[0.76934169 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.86852247        nan        nan        nan        nan 0.38737069
 0.00506112 0.96840918 0.40884671]",3.121694675028709e-05,,0.41716795638324966,
0,0.6828279657967864,"[0.99704065 0.         0.                nan        nan 0.24016119
 0.11335255 0.93907408 0.25585745]","[0.76433204 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.86531388        nan        nan        nan        nan 0.38730642
 0.00498711 0.96857989 0.40599958]",3.1887618469607594e-05,,0.41661132866325823,
0,0.691828509312491,"[0.99709602 0.         0.                nan        nan 0.24000069
 0.34502924 0.947351   0.26148051]","[0.77894766 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.87462445        nan        nan        nan        nan 0.38709767
 0.00506188 0.97296378 0.413047  ]",3.080087453306426e-05,,0.4182352865833076,
0,0.6996750388498901,"[0.99714262 0.         0.                nan        nan 0.24180738
 0.29873418 0.94913146 0.26814622]","[0.79168933 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.88261748        nan        nan        nan        nan 0.38944427
 0.00505613 0.97390195 0.42131911]",2.9119930847866256e-05,,0.4196510270621939,
0,0.6796529920156777,"[0.99782697 0.         0.                nan        nan 0.2402642
 0.22779923 0.94661981 0.24553677]","[0.75917633 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.8622939         nan        nan        nan        nan 0.38744035
 0.00504284 0.97257801 0.39289667]",3.153882380387652e-05,,0.416038471723143,
0,0.6957632568073429,"[0.99711958 0.         0.                nan        nan 0.28658836
 0.35435435 0.9485154  0.24227842]","[0.78533714 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.8786469         nan        nan        nan        nan 0.44550125
 0.00506286 0.97357752 0.38871408]",2.9479673587438648e-05,,0.4189452286380857,
0,0.6833599987751758,"[0.99788851 0.         0.                nan        nan 0.27984814
 0.22180451 0.9451478  0.23285339]","[0.76519599 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.86618683        nan        nan        nan        nan 0.4373146
 0.00504133 0.9718005  0.37648938]",3.067326865530717e-05,,0.41670732277377787,
0,0.6874727285253883,"[0.99792679 0.         0.                nan        nan 0.28662355
 0.21033868 0.94483575 0.23522455]","[0.77187449 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.87046409        nan        nan        nan        nan 0.44554377
 0.00503821 0.97163552 0.37958269]",3.0249512287166987e-05,,0.4174493779662478,
0,0.6883875190421875,"[0.99791075 0.         0.                nan        nan 0.28546096
 0.19155844 0.9462416  0.23755188]","[0.77335998 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.87140178        nan        nan        nan        nan 0.44413789
 0.0050323  0.97237835 0.38260715]",2.9088550541595222e-05,,0.41761443258793257,
0,0.6769545513698892,"[0.99799472 0.         0.                nan        nan 0.28664702
 0.21454545 0.9439138  0.22644967]","[0.75476958 0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.85950638        nan        nan        nan        nan 0.44557212
 0.0050394  0.9711478  0.36809438]",3.115396903180532e-05,,0.4155799791613277,
0,0.6929614716261837,"[0.99788699 0.         0.                nan        nan 0.28704064
 0.19504132 0.94770394 0.24117202]","[0.78078743 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.87608796        nan        nan        nan        nan 0.44604752
 0.00503349 0.97314989 0.38728879]",2.8037850575521352e-05,,0.4184397056963565,
0,0.6910802183249,"[0.99792247 0.         0.                nan        nan 0.28704653
 0.19155844 0.94879056 0.23917067]","[0.77773254 0.         0.         0.         0.         1.
 0.00254964 1.         0.98262027]","[0.87417519        nan        nan        nan        nan 0.44605462
 0.0050323  0.97372245 0.38470403]",2.8200221607484273e-05,,0.41810027328397964,
0,0.6666143564697506,"[0.99794918 0.         0.                nan        nan 0.28658836
 0.21223022 0.94235967 0.2221967 ]","[0.73797855 0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.84849741        nan        nan        nan        nan 0.44550125
 0.00503875 0.97032459 0.36245583]",3.214392014932469e-05,,0.4137143094522002,
0,0.6956063262165948,"[0.99796343 0.         0.00800025        nan        nan 0.28708771
 0.19101124 0.95112933 0.24391156]","[0.78426808 0.         0.01393338 0.         0.         1.
 0.00257125 1.         0.98262027]","[0.87830437        nan 0.01016434        nan        nan 0.44610435
 0.00507419 0.97495262 0.39081325]",2.605192366466403e-05,,0.420376998245548,
0,0.6778023593174668,"[0.99799836 0.         0.                nan        nan 0.28667049
 0.1884984  0.94740327 0.2284116 ]","[0.7561463  0.         0.         0.         0.         1.
 0.00254964 1.         0.98290059]","[0.8603997         nan        nan        nan        nan 0.44560047
 0.00503123 0.97299135 0.37068214]",2.9828550064540425e-05,,0.4157329481935586,
0,0.7834931983985425,"[0.99719414 0.         0.2286735         nan        nan 0.28735868
 0.51720364 0.95552248 0.91794296]","[0.80626766 0.         0.50229554 0.         0.         1.
 0.94969858 1.         0.487228  ]","[0.89162452        nan 0.31427235        nan        nan 0.44643142
 0.66969367 0.97725543 0.63657381]",1.7295529336392806e-05,,0.5272766418883857,
0,0.7204338939455412,"[0.99792379 0.         0.22696353        nan        nan 0.28714069
 0.19834711 0.95305627 0.27364898]","[0.79615202 0.         0.50229554 0.         0.         1.
 0.00259286 1.         0.98262027]","[0.88569171        nan 0.31265369        nan        nan 0.4461683
 0.0051188  0.97596396 0.42808185]",2.5265066992395622e-05,,0.47596229834645964,
0,0.6989879890684447,"[0.99801186 0.         0.14030215        nan        nan 0.28706418
 0.18535826 0.95015563 0.24954395]","[0.7737733  0.         0.28854367 0.         0.         1.
 0.00257125 1.         0.98262027]","[0.87170268        nan 0.18880117        nan        nan 0.44607593
 0.00507214 0.97444083 0.39801016]",2.7485691269802774e-05,,0.44972316624202513,
0,0.71636900888763,"[0.99805141 0.         0.22352354        nan        nan 0.28708183
 0.20395738 0.95255399 0.26986739]","[0.78950771 0.         0.50229554 0.         0.         1.
 0.00289536 1.         0.98262027]","[0.88161479        nan 0.30937428        nan        nan 0.44609725
 0.00570966 0.97570054 0.42344077]",2.5810426347793453e-05,,0.47525765258721286,
0,0.7094717180454869,"[0.99802333 0.         0.22074936        nan        nan 0.28658836
 0.21823617 0.95177517 0.2623072 ]","[0.77827018 0.         0.50229554 0.         0.         1.
 0.00315464 1.         0.98262027]","[0.87455344        nan 0.30670687        nan        nan 0.44550125
 0.00621938 0.97529181 0.41407773]",2.709460396449513e-05,,0.47403784806401134,
0,0.7998694796794023,"[0.9980502  0.         0.22512863        nan        nan 0.2869877
 0.95663821 0.95329438 0.47393149]","[0.78901669 0.         0.50218877 0.         0.         1.
 0.94909358 1.         0.98262027]","[0.8813081         nan 0.31088785        nan        nan 0.4459836
 0.95285096 0.97608879 0.63944818]",2.5260683203286468e-05,,0.5803243675309601,
0,0.7975844171750963,"[0.99804099 0.         0.22219336        nan        nan 0.28695242
 0.95663821 0.95273898 0.46933891]","[0.78529985 0.         0.50229554 0.         0.         1.
 0.94909358 1.         0.98262027]","[0.87898109        nan 0.30809784        nan        nan 0.445941
 0.95285096 0.97579757 0.63525467]",2.5969562257718437e-05,,0.579923248914755,
0,0.7937204798248502,"[0.99802526 0.         0.22194172        nan        nan 0.28657077
 0.95663821 0.95259362 0.45438784]","[0.77903157 0.         0.50218877 0.         0.         1.
 0.94909358 1.         0.98262027]","[0.87503469        nan 0.30783579        nan        nan 0.44547999
 0.95285096 0.97572133 0.6214171 ]",2.6281551149312066e-05,,0.5792149104190913,
0,0.7712851467109645,"[0.99800401 0.         0.01066079        nan        nan 0.24174477
 0.95663821 0.95236907 0.43738595]","[0.77072152 0.         0.01911168 0.         0.         1.
 0.94909358 1.         0.98262027]","[0.86975978        nan 0.01368685        nan        nan 0.38936306
 0.95285096 0.97560352 0.60532735]",2.6806121166691955e-05,,0.5246163394584599,
0,0.7707665102464193,"[0.99800471 0.         0.                nan        nan 0.24024771
 0.95661737 0.95232945 0.4371405 ]","[0.77099189 0.         0.         0.         0.         1.
 0.94909358 1.         0.98262027]","[0.86993218        nan        nan        nan        nan 0.38741891
 0.95284063 0.97558273 0.60509224]",2.6363031550195827e-05,,0.5225228607200769,
0,0.7711798883879017,"[9.98006190e-01 0.00000000e+00 9.34748522e-04            nan
            nan 2.40387916e-01 9.56638209e-01 9.52223824e-01
 4.38734003e-01]","[0.77156682 0.         0.00165492 0.         0.         1.
 0.94909358 1.         0.98262027]","[0.87029861        nan 0.0011947         nan        nan 0.38760119
 0.95285096 0.97552731 0.60661713]",2.6434358008011943e-05,,0.5227706219216279,
0,0.7900000765515077,"[0.99801192 0.         0.21595335        nan        nan 0.28498464
 0.95663821 0.95284472 0.44395016]","[0.77379506 0.         0.48836216 0.         0.         1.
 0.94909358 1.         0.98262027]","[0.8717165         nan 0.29947785        nan        nan 0.44356116
 0.95285096 0.97585303 0.61158485]",2.6645572506984172e-05,,0.5770967859596431,
0,0.7992417573164103,"[0.99804768 0.         0.22287244        nan        nan 0.28649456
 0.95663821 0.95570862 0.4734594 ]","[0.78799735 0.         0.50218877 0.         0.         1.
 0.94909358 1.         0.98262027]","[0.88067089        nan 0.3087299         nan        nan 0.44538791
 0.95285096 0.97735277 0.63901833]",2.529805875306342e-05,,0.5802111082926492,
0,0.7710095612833094,"[0.99800573 0.         0.                nan        nan 0.23979111
 0.95661737 0.95302982 0.43948346]","[0.77138657 0.         0.         0.         0.         1.
 0.94909358 1.         0.98262027]","[0.87018375        nan        nan        nan        nan 0.38682502
 0.95284063 0.9759501  0.60733313]",2.6363684774019404e-05,,0.5225667141446668,
0,0.7833075609924137,"[0.99805576 0.         0.                nan        nan 0.24023947
 0.95666275 0.95662711 0.47635468]","[0.791276   0.         0.         0.         0.         1.
 0.94965537 1.         0.98262027]","[0.88271788        nan        nan        nan        nan 0.3874082
 0.95314618 0.97783283 0.64165017]",2.3957504804030653e-05,,0.5248390711257268,
0,0.772129127083158,"[0.9980102  0.         0.                nan        nan 0.23990613
 0.95666275 0.9541287  0.44102475]","[0.77312379 0.         0.         0.         0.         1.
 0.94965537 1.         0.98262027]","[0.87128973        nan        nan        nan        nan 0.38697466
 0.95314618 0.97652596 0.60880326]",2.5759692426378064e-05,,0.5228221588971476,
0,0.7686077577297885,"[0.9979954  0.         0.                nan        nan 0.23988558
 0.95691269 0.95273898 0.43023934]","[0.76740558 0.         0.         0.         0.         1.
 0.94965537 1.         0.98262027]","[0.86764112        nan        nan        nan        nan 0.38694793
 0.95327022 0.97579757 0.59844855]",2.6214187717726038e-05,,0.5221868021944279,
0,0.7864997588627508,"[0.99806837 0.         0.                nan        nan 0.24049111
 0.95668546 0.95899133 0.48528216]","[0.79645347 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.88593518        nan        nan        nan        nan 0.38773533
 0.95317922 0.97906644 0.64969997]",2.2916690812113444e-05,,0.5254191467701771,
0,0.7809497745558098,"[0.99804631 0.         0.                nan        nan 0.24024359
 0.95666464 0.95652053 0.46773413]","[0.78744107 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.88032283        nan        nan        nan        nan 0.38741355
 0.95316888 0.97777715 0.63378308]",2.411017756576396e-05,,0.5244177693582819,
0,0.7844500922445667,"[0.99805862 0.         0.00675551        nan        nan 0.24141973
 0.95666464 0.95749397 0.47932655]","[0.7924445  0.         0.01169122 0.         0.         1.
 0.94969858 1.         0.98262027]","[0.88344562        nan 0.00856305        nan        nan 0.38894135
 0.95316888 0.97828549 0.64434079]",2.341579092808549e-05,,0.5262727313147874,
0,0.7871332225888189,"[0.99807086 0.         0.                nan        nan 0.2404457
 0.95672711 0.959353   0.48882652]","[0.79748212 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.88657219        nan        nan        nan        nan 0.3876763
 0.95319989 0.97925489 0.6528688 ]",2.28596003014402e-05,,0.5255334419161554,
0,0.7882508746009753,"[0.99807523 0.         0.                nan        nan 0.24048698
 0.95672711 0.95994298 0.48978273]","[0.79929703 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.88769431        nan        nan        nan        nan 0.38772996
 0.95319989 0.97956215 0.65372108]",2.2122236491119083e-05,,0.5257350986087578,
0,0.7855160719890378,"[0.9980645  0.         0.                nan        nan 0.24047047
 0.95668546 0.96072178 0.4794003 ]","[0.7948561  0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.88494455        nan        nan        nan        nan 0.38770849
 0.95317922 0.97996747 0.64440742]",2.2361267293142194e-05,,0.5252416612564825,
0,0.79127274536672,"[0.99808695 0.         0.                nan        nan 0.24050763
 0.95672711 0.96162301 0.49340207]","[0.80420413 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.89071699        nan        nan        nan        nan 0.3877568
 0.95319989 0.9804361  0.65693704]",2.0918513255774214e-05,,0.5262803313444069,
0,0.7895484226561842,"[0.99808028 0.         0.                nan        nan 0.24046634
 0.95670628 0.96198667 0.48631729]","[0.80140407 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.88899423        nan        nan        nan        nan 0.38770313
 0.95318955 0.98062508 0.65062701]",2.1324605888204765e-05,,0.5259692137416078,
0,0.7862739319150891,"[0.99806748 0.         0.                nan        nan 0.24048698
 0.95666464 0.96099063 0.47254988]","[0.79608676 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.88570791        nan        nan        nan        nan 0.38772996
 0.95316888 0.98010731 0.63818941]",2.0912447958054394e-05,,0.5253784010685896,
0,0.7959175080953219,"[0.99810469 0.         0.                nan        nan 0.2406068
 0.95683124 0.96433686 0.51084798]","[0.81174657 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.8953311         nan        nan        nan        nan 0.38788567
 0.95325157 0.98184469 0.67221996]",1.862155960688475e-05,,0.5271183806473965,
0,0.7909780220621445,"[0.99808581 0.         0.                nan        nan 0.24049937
 0.95672711 0.96443165 0.48958606]","[0.80372554 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.89042291        nan        nan        nan        nan 0.38774606
 0.95319989 0.98189382 0.65354588]",1.9869777964780923e-05,,0.5262271547508097,
0,0.7928171720342032,"[0.99809289 0.         0.                nan        nan 0.24054068
 0.95674793 0.96439102 0.49669672]","[0.80671206 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.8922555         nan        nan        nan        nan 0.38779975
 0.95321022 0.98187277 0.65985082]",1.916183000674567e-05,,0.5265589905069584,
0,0.7878126172194961,"[0.99807352 0.         0.                nan        nan 0.24052829
 0.95670628 0.96444519 0.47616864]","[0.79858536 0.         0.         0.         0.         1.
 0.94969858 1.         0.98262027]","[0.88725457        nan        nan        nan        nan 0.38778364
 0.95318955 0.98190084 0.64148138]",2.0083799523491393e-05,,0.5256560243234736,
