Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0.973823584376752,0.998295579332894,0.9989877821905384,0.9986415608125879,2.9190561241927753e-05,0.8908490639655073,0.8363818232076271,0.8432506273149385
0.9752420108390955,0.9976460557532622,0.9996811668673561,0.9986625745054232,2.7805420464817534e-05,0.9016940299133324,0.8414912692880079,0.8512347920765221
0.9735376565128013,0.9949819640266273,0.9998359402327173,0.997403046556798,2.942062371212366e-05,0.9015419197491147,0.8311332559722887,0.8462646761812799
0.9760923191926743,0.9964700400823245,0.9996471167269767,0.9980560500420314,2.593347413189471e-05,0.8970465729740192,0.8488474677454018,0.8551278789043786
0.9732031396000748,0.9922600904576963,0.9996409257923622,0.99593683356746,3.100159470065256e-05,0.9109020277953765,0.8295096038804103,0.8493208040442333
0.9749131003550738,0.9953009980372037,0.9998730858404039,0.9975818033014716,2.8095626564144875e-05,0.9124027530723926,0.8386170688231134,0.854532557330693
0.9749747710708279,0.9958716925752129,0.9998576085038677,0.9978606701585885,2.776147086471155e-05,0.9129804846545289,0.8290512654754947,0.8388456641935791
0.9755690525135489,0.9929405543017729,0.9996564031288984,0.9962871611668217,2.7726568223531906e-05,0.9144509023125895,0.8421046970978677,0.8601017650184479
0.9756157727527565,0.9978189883936819,0.9998266538307956,0.9988218122444941,2.688056955104385e-05,0.9014771689531693,0.8421549643506139,0.8515204966547792
0.9756157727527565,0.9981520738181616,0.999860703971175,0.9990056583145058,2.7231895863111603e-05,0.9095025637185318,0.842092827602838,0.8538442329409341
0.9756232479910297,0.9922055737674699,0.9996873578019706,0.9959324145544931,2.7468667481653156e-05,0.9182293453626866,0.8419864290355072,0.8615218041692838
0.9749243132124836,0.9939845043293107,0.9999566634576988,0.9969616401279537,2.760334292473524e-05,0.9271169796763856,0.8288242104971056,0.8464985021175577
0.9752195851242759,0.9926323004619797,0.9996564031288984,0.9961319695492851,2.8432158819597696e-05,0.9126924867854667,0.8398189942837652,0.8594629796464619
0.9759428144272099,0.99479556421935,0.9999380906538555,0.9973601985871658,2.6830590422880507e-05,0.9202079824765796,0.8429498140845555,0.8587503584966423
0.9757166884694449,0.9922289898608283,0.9999566634576988,0.9960778388645466,2.7514188083641697e-05,0.9290014695432985,0.8320027660445921,0.8486990281174065
0.9759932722855541,0.9927929312331925,0.9999288042519339,0.9963480910756476,2.660343955312531e-05,0.9314666676627397,0.8419525534870869,0.8622165937757229
0.9761016632405158,0.9930492150009069,0.999916422382705,0.9964709874448591,2.6977782307587006e-05,0.9283269826756686,0.8432076550568257,0.8631491868281937
0.9761745468136797,0.992642471441172,0.9997956991577234,0.9962062445831033,2.682706777826441e-05,0.9256574301715492,0.8436951533365785,0.8637900877254963
0.9759932722855541,0.9929608419939567,0.9999380906538555,0.99643725245845,2.68746512159085e-05,0.9288054793308187,0.83230256114644,0.8489789941969618
0.9754195477480845,0.9924687503840907,0.9998142719615667,0.9961279697515949,2.9142305628127684e-05,0.9233679931096211,0.8388438195988521,0.8602245924523434
0.97626238086339,0.9927708621484556,0.9998297492981028,0.9962878024932027,2.6593845212946752e-05,0.9256152164227116,0.8442974039496784,0.8645287448210307
0.9762848065782097,0.9928810308365711,0.9998730858404039,0.9963647916888373,2.662811510792905e-05,0.9268768757758818,0.8445102503417282,0.8648879214047636
0.9759166510932537,0.9933911492450103,0.9999009450461689,0.9966354171326843,2.7207995030911018e-05,0.9309369944007526,0.8321777834109292,0.8496822853347794
0.9762810689590731,0.9932409992742838,0.9998297492981028,0.9965244836474872,2.6570605888617924e-05,0.9279389648084122,0.8445255274103061,0.8642398475030503
0.976348346103532,0.9944831153158201,0.9999257087846267,0.9971969858336652,2.6392032142373182e-05,0.9311787297851891,0.8428344654552878,0.8628246909372712
0.9770603625490563,0.9924239165832048,0.9999349951865484,0.9961652977175272,2.4835084042390724e-05,0.9356040063680621,0.8398067461912804,0.8529300189497963
0.9762717249112316,0.9927747352375332,0.99994428158847,0.996346610860852,2.6590140075752654e-05,0.9307721751511977,0.8441469670366184,0.8649945815080592
0.9761465146701551,0.9930368325427397,0.9998916586442472,0.9964524567508205,2.838465008616181e-05,0.9259003405117421,0.8439843066242655,0.8644834040853615
0.9760194356195103,0.9930920840263282,0.9999349951865484,0.9965017922916037,2.704988875911581e-05,0.9302988934144367,0.8410939885729394,0.8626562716117501
0.9759297327602318,0.9923845626883507,0.999972140794235,0.9961639036905467,2.697866694038072e-05,0.9337037032841285,0.830566962798264,0.8481384588212596
