Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0.054745810718742106,0.0,0.0,0.0,0.0007874046085030504,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007849257863712229,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007809700364001336,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007775680737875233,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007723299997527055,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007648794505569547,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007643025268548197,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007655048217820215,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007684566399921493,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007646325915578937,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007526399712360023,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.054745810718742106,0.0,0.0,0.0,0.0007297882863068108,0.0060828678576380114,0.1111111111111111,0.011534282091138005
0.05475537965720235,1.0,1.5530506574063434e-05,3.106053076234967e-05,0.0006933433725682216,0.11724445199158835,0.11111283672295268,0.011628433136854797
0.05493144812487082,1.0,0.0003012918275368306,0.0006024021562270993,0.0006593011149475032,0.11742614396226256,0.11114458798083743,0.012017769955995955
0.06717012041552159,1.0,0.0008386473549994253,0.0016758892299288987,0.0006330298038393433,0.15013044306625176,0.16063727994563928,0.05264083467918041
0.08165749324432944,1.0,0.0054387834022370145,0.010818726096546783,0.0006021201069809564,0.16510542572022074,0.2088542347237949,0.07886292865370617
0.2527596818519341,1.0,0.22716471965882584,0.3702269402301295,0.0005780425269518933,0.23954814701750912,0.2740574665291436,0.16149735959690925
0.2685254648590304,1.0,0.2527527822902527,0.40351581870475056,0.0005543287693840277,0.2397360748006917,0.2769005845993021,0.16567605560756096
0.3862597698861679,1.0,0.28127921676549245,0.43905998487287395,0.0005166803333629727,0.25379660975423207,0.3647966237172827,0.22734339750930493
0.41238871324570736,1.0,0.3236868180166301,0.48906858270543485,0.0004879497466779087,0.2535187222353852,0.36950857941185355,0.23182918521036924
0.4277009285697882,1.0,0.34853873463644636,0.5169131974995278,0.00046806576060475326,0.24727381530921141,0.3722699034807221,0.2288439261587073
0.4532385115324846,1.0,0.3899865505813069,0.5611371569289075,0.00045130476711266465,0.2515561287009825,0.3768752163634843,0.23621509278200278
0.48725800154634047,1.0,0.44520060755341717,0.6161090788732757,0.0004337855318399502,0.2555482157803969,0.3830101115826077,0.24774708866204584
0.5003081198184198,1.0,0.46636868801386566,0.6360865337973662,0.0004268276561795981,0.26050695046299577,0.38537176495649317,0.25448565042359117
0.5233558649937611,0.9998387416889948,0.500722168555694,0.6672723773177228,0.00040793462675412287,0.2635902883864836,0.3915589379651203,0.2618715720067456
0.5539592439773101,0.9998532921799089,0.5503918346808636,0.70996654446381,0.0003909141848989474,0.26506874918943296,0.3970777897568058,0.2684579212553292
0.5588853334966433,0.9998553836227515,0.5583527723507286,0.7165564154640018,0.000384767774449165,0.2682773076244931,0.39798886057983857,0.27315531310425495
0.5709460235319335,0.999860281157302,0.5779274228366781,0.7324770931136635,0.00037094978279328156,0.2700810148160954,0.4001638217449441,0.27707720507421585
0.573920049605377,0.9998604109287506,0.5784647783641407,0.7329085728678022,0.00035830594554338963,0.2728786487311882,0.4035532686963917,0.2796225449909701
0.5778509695248448,0.9998619334625495,0.5848447104647659,0.738009101206831,0.00035415972498174027,0.27356230596421405,0.40426215004090565,0.2808367160780294
0.5797743261553536,0.9998626663849567,0.5879663422861527,0.740489802784064,0.0003401630960021084,0.27377697630962294,0.4046089980210597,0.28076233629982766
0.5769591444603501,0.9998615902218815,0.5833941611507484,0.7368530487745074,0.00034547375299803307,0.27408853045488235,0.4041033890033626,0.28082654201915774
0.5820976644135006,0.9998635406989865,0.5917340431810205,0.7434709647205744,0.00034282618494011077,0.27391224663237157,0.4050300425622817,0.28166410102224687
0.5858084987483828,0.999864890145295,0.597644953983109,0.7481195918216582,0.000330576981389752,0.27489284943196757,0.4057736103337006,0.2821077582754635
0.5918637230060246,0.9998670756646216,0.6074726585431763,0.7557729056491488,0.0003287150879430498,0.2751158218961387,0.40686557750704133,0.28366840582870023
0.5974519830668065,0.9998690308281282,0.6165424743824294,0.7627534502667797,0.0003172007102296057,0.27765347061499357,0.40787333482251387,0.2873554258375221
0.597392655648353,0.9998690103733708,0.6164461852416702,0.7626797531300679,0.0003204616580094682,0.28378104522272835,0.4078626360290962,0.2934552149873633
0.6004394056540944,0.9998700526286853,0.621391098534852,0.7664531404445738,0.0003167038954707358,0.2835090730716315,0.40841207083944975,0.2943956554664149
0.5998365625310991,0.9998698477218345,0.620412676620686,0.7657083492264903,0.00031093914375049744,0.2837635590875047,0.4083033572934313,0.293858956286543
0.6050631167180838,0.9998716030360943,0.6288954393114394,0.7721358238439185,0.0003054106969524254,0.28401184186651984,0.40924588648129284,0.2951238429035088
