Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0.9518573142638647,0.9996784207987532,0.9997464299187957,0.9997124242021317,4.809944998487541e-05,0.8438081415927353,0.7659185345205176,0.7397941474683187
0.9502769819608552,0.954246861554261,0.9999257843664768,0.9765524489463098,4.971442645962735e-05,0.8166201097886826,0.7393847641799255,0.7614852584786502
0.9511472007022025,0.9546529793775158,0.9996103679240032,0.9766145563472726,4.89145057295457e-05,0.899580761493772,0.7573476752558816,0.7954290662021454
0.9513901838572539,0.9559589628359401,0.9998515687329536,0.9774127434206151,4.8022557426945486e-05,0.9238650679803916,0.7594017826973645,0.7976251787473709
0.9506687687534964,0.956291958714104,0.9999041381400325,0.9776118951734813,4.8105937992645186e-05,0.9022233515184976,0.7623891659979669,0.7923717948393985
0.9519910491786604,0.9562088700255837,0.9997433376007323,0.977491621150529,4.5942105637550826e-05,0.8907107233875458,0.778562709522063,0.7999002882347361
0.9506668851631471,0.95436259042919,0.999867030323271,0.9765850225692897,4.8982902301619874e-05,0.8130310941232374,0.7386172178352604,0.7622187136310311
0.9518610814445632,0.9546866327338002,0.9999319690026037,0.9767856333731064,4.721047099036194e-05,0.9254479658428304,0.7645787576847153,0.8009782762340101
0.871264133991083,0.955208228711871,0.9999288766845402,0.9770570958930601,0.00011646443119622322,0.8279822488322497,0.6923988204400136,0.6433295967370463
0.9515992623860192,0.9539642924572831,0.9999659845013019,0.9764236258941539,4.771825388484198e-05,0.8215530646578171,0.74506323335074,0.7681775523844236
