Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0.9764645385862901,0.9969516804324418,0.9996071176667121,0.9982776331744844,2.6651086356477917e-05,0.8856059020653555,0.8165851551953123,0.8340184046275423
0.9786325510782613,0.9982050450283455,0.999542152871444,0.9988731514815199,2.486039809913475e-05,0.9053681586055125,0.8262504205808965,0.8420021465835477
0.9786834080176907,0.9989766768895924,0.9996071176667121,0.9992917978438491,2.4110201108763734e-05,0.912182973722042,0.8269637336470078,0.8412498177179297
0.9783688484293682,0.9981777412639681,0.9997896378057985,0.9989830393214492,2.5234878023691865e-05,0.9196854967366378,0.8202806129130923,0.8409794880028004
0.9788058413903911,0.9966204444608899,0.9998607897244255,0.9982379875068527,2.3634213319859682e-05,0.9293809175045925,0.8281823102076172,0.8516750919359457
0.9784780966696239,0.9980299825539207,0.9998917253412198,0.9989599865246396,2.431469849944057e-05,0.9155819905197949,0.8272860359536283,0.8455452176276879
0.9789565286183299,0.9964054614789399,0.999885538217861,0.9981424664895088,2.3909171481096762e-05,0.9237728249173861,0.8290984241218204,0.8539379298326062
0.9786363182589598,0.9963682552210185,0.9997896378057985,0.9980760144159946,2.491026539750526e-05,0.9344385534691428,0.8226933645667017,0.8506851250577464
0.9793539661820189,0.9965253476964627,0.9999071931496171,0.9982134060941845,2.3743365671599974e-05,0.9357737479308896,0.8308280970432372,0.8555101128077283
0.9791844430505876,0.9965037228876659,0.9998731639711432,0.9981855999950585,2.416135026139075e-05,0.9294003116160009,0.8271189644531095,0.8499619662607925
0.9792541358935093,0.9965004779083033,0.9998236669842724,0.9981593064662082,2.4290310728878327e-05,0.9334778146839411,0.8274452432106221,0.850761445946493
0.978105145780475,0.9965590814350727,0.9998886317795405,0.9982210801996344,2.566967615910485e-05,0.9304948062799957,0.8188291106119965,0.8437050709427925
0.979338897459225,0.9965621858947875,0.9998979124645787,0.9982272624794235,2.3721931704997098e-05,0.9340801779983258,0.8279943675571668,0.8512753236340408
0.9789847824735686,0.9965038091215435,0.9998979124645787,0.9981979756178535,2.5346567697472352e-05,0.9323671950412034,0.8274287650068176,0.850898456904177
0.9789508778472823,0.9963897803962918,0.9997958249291574,0.9980898968358994,2.4518707262964806e-05,0.9327329448395536,0.822977156538951,0.8484680084049607
0.9783179914899388,0.9964673367610049,0.9982645118978383,0.9973651147372765,2.4701769219215274e-05,0.9221312885129989,0.8270219866876659,0.8445788850763729
0.9787493336799139,0.9965615391969113,0.9997092052021334,0.9981328906219837,2.4653103522142426e-05,0.9315766822026667,0.8227050144535246,0.8476943902902485
0.9792390671707154,0.9977650113138584,0.999885538217861,0.9988241492851415,2.3721031490650083e-05,0.917849245644155,0.8294288900948921,0.8491072576300357
0.9792202312672231,0.9964330856737676,0.9998793510945021,0.9981532437131536,2.3734778574347727e-05,0.9341866488396202,0.8293943553104329,0.8537437849221554
0.9787926562579464,0.9963686470590049,0.9998979124645787,0.9981301600095113,2.4719666378951936e-05,0.9350033010244085,0.8215689324618657,0.8471461647533389
0.9807327543176599,0.9986682692753346,0.999863883286105,0.9992657186450268,2.264678752005723e-05,0.9378376916713614,0.8990815216653871,0.9135148524079254
0.8998928237091285,0.9986929558664034,0.999863883286105,0.9992780765609856,9.264873270954977e-05,0.8323238124973484,0.8230918211047484,0.7465106838738302
0.8985724268743137,0.9989337404693396,0.9998886317795405,0.9994109580357846,9.260940764879594e-05,0.8639146061885942,0.8065115187541679,0.7880617740539717
0.8985818448260599,0.9985787993944449,0.9998700704094639,0.9992240177332044,9.283155207298176e-05,0.8863221563805513,0.8056827686930045,0.8048518039167053
0.9807666589439462,0.9990572278170342,0.9998669768477844,0.9994619383208146,2.127679927445999e-05,0.933550945854666,0.8992222107141866,0.9115308667826016
0.9806159717160073,0.9988164107888946,0.9998669768477844,0.9993414177143175,2.2486113334290904e-05,0.9347645176847563,0.898903656494054,0.9126647626885104
0.9807930292088356,0.9986929114393425,0.9998298541076311,0.9992610593749613,2.2410407651364e-05,0.9370948399250714,0.89968400319199,0.913591616690904
0.9806103209449596,0.9986405067202224,0.9998700704094639,0.9992549103264482,2.2478860949094857e-05,0.9363798936921273,0.899164158370606,0.9137648171350714
0.9801055187313642,0.9978666584338001,0.9998824446561816,0.998873534551894,2.2927234602122376e-05,0.9360334078263153,0.8752537873958889,0.8983494930313315
0.980143190538349,0.9983844711536977,0.9998700704094639,0.9991267185483435,2.324850205558121e-05,0.9374401226989035,0.8912445240959459,0.9081752005786794
