Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0.09935414937561413,0.0,0.0,0.0,0.0004279925417915097,0.013318928132319137,0.08443964461827598,0.02300863293204206
0.05459870448279481,0.0,0.0,0.0,0.0004894706430933339,0.006066522720310535,0.1111111111111111,0.011504893177895053
0.05459870448279481,0.0,0.0,0.0,0.0007836524652400721,0.006066522720310535,0.1111111111111111,0.011504893177895053
0.054758974652509465,1.0,0.0002596623770854135,0.0005191899400768278,0.0007290967486099652,0.11718866146923124,0.11113996248634282,0.011582409781904944
0.06653692414832622,0.0,0.0,0.0,0.0005876811293998612,0.033103120270379656,0.1606883928783665,0.047535253609054924
0.08138099462904133,0.0,0.0,0.0,0.0005825636317229231,0.03958621458560215,0.22225585876496223,0.06536582286564194
0.09060606927868883,1.0,0.007233451933093661,0.014363009725721756,0.0005692341827397575,0.26312146268064385,0.23299989978645946,0.08168780635462418
0.3682741383093405,0.9999932999671698,0.4613705845803825,0.6314204124801692,0.0004497641826452646,0.15500503431707893,0.276193362199504,0.14209416436598352
0.24089369699398033,0.9992480784226356,0.22183204171908857,0.36306420481997803,0.00047788134804791204,0.21593677427241353,0.3085491785976502,0.1769795804630145
0.461717371187621,0.9994263639086447,0.6085867875127127,0.7565083402819672,0.0004162836333258916,0.16031589776755373,0.2957492773680628,0.16294206874268174
0.6026807093862988,0.9999451207800166,0.6758949851157816,0.8065899487050846,0.00035290328252557537,0.24665179756167765,0.38779666644278077,0.26180620839437274
0.18266220199765318,0.0,0.0,0.0,0.0005406980387840745,0.14186488402107125,0.309122139680912,0.15799120734607036
0.5911527050361085,1.0,0.6323768072037762,0.7747926880767476,0.0003600677853461031,0.32039456386743104,0.4355120638312032,0.32157251057317165
0.6940003625158601,0.9999466904459586,0.6378142610286958,0.7788441394461337,0.0003005170844848245,0.3499804696020352,0.5153102930596594,0.3815648286191216
0.7542638543067838,0.9994328946318226,0.7354504060315861,0.8473576613219173,0.00027810221702228514,0.35502571134804145,0.5261587536155361,0.40045398630153894
0.7467406962212492,0.999632571274764,0.7232617304024458,0.8392807179906592,0.00031865703711332475,0.3605633902644968,0.5248044563234093,0.4011151332538552
0.5311486982818656,0.9993227562170154,0.37402819809766397,0.5443253796876125,0.00031174609457229954,0.3722097282661654,0.4861991643565015,0.37888085635215496
0.7309788882210965,0.9991051575465046,0.6833757345508613,0.811616017915982,0.0002649754037419,0.38932411584828436,0.5208816167207934,0.4207849243351363
0.6933898094883757,0.9994248681405005,0.6607201921501591,0.795521074287118,0.0002441008260770884,0.33568999215295114,0.4447757132298425,0.3650776932222568
0.747311181706305,0.9998250420325848,0.7242756501605888,0.8400309049743744,0.00023538854916131796,0.37778832833138426,0.5248486463790267,0.41685542497618244
0.6956717514285987,0.9999420950027987,0.6405747193946157,0.7808973627040339,0.0002738977877100188,0.37951825848229537,0.5158688248086116,0.4117713460313517
0.5382196655314196,1.0,0.36928626849708035,0.5393850460538198,0.0003431237443541767,0.38555346184966627,0.4854053817497481,0.38991338468669257
0.7258407028991729,0.9999523155152309,0.713057617226744,0.8324804215236927,0.000236207575628268,0.44078972556572893,0.44940354768116997,0.4062628373074295
0.7681768314205851,0.9993946908122414,0.740043957130978,0.8503846946242213,0.00018161214487609546,0.42636369977385913,0.5612400950518249,0.45752683602498123
0.7577554544327104,0.9996164525193233,0.7411938905152134,0.8512238112904114,0.00018308142216255663,0.37884440603242514,0.5267551410168763,0.4191715364831939
0.7436688513017181,0.9999461929252664,0.6893634253177,0.8161041945706987,0.00022286262123341892,0.4526528434518143,0.5769971669598447,0.4818585085390193
0.757434914093281,0.9999478809252873,0.7116912985282707,0.8315469923556043,0.00019758079060693025,0.452638946574853,0.5792230358487593,0.48301049745860847
0.7801303149118037,0.9993972322224791,0.7482913288222147,0.8558049753143377,0.0001504483739139467,0.4348551508682873,0.5840278300369577,0.47538933829603125
0.6650086336014043,0.9996681065735322,0.6052019029542778,0.753956441118875,0.0002770486586918398,0.39351034337039126,0.4563506399793543,0.3735190764582938
0.7746219818169676,0.9994152706252846,0.739688466971873,0.8501573924721632,0.00016917247084076176,0.43395397245897005,0.5819348253513764,0.4696757713036395
0.8086393253389046,0.9993896417935978,0.7946565192258351,0.8853412039819328,0.0001438960943292348,0.45544909892338403,0.58838801339604,0.4964543198019753
0.8287169800520878,0.9994377187446211,0.8076983712368275,0.8933961554505481,0.00014004732890816933,0.4554134196572897,0.6273321267698027,0.5106536322409703
0.8281388626541885,0.999412906337994,0.8261653121976401,0.904568500429841,0.00013392830376878588,0.4605323949611227,0.5926096245509663,0.5026717366940966
0.8593877297921257,0.9993443673873769,0.8481191479364569,0.9175424427422201,0.0001287963194878633,0.5273424612111595,0.6497645297106216,0.5673858656291636
0.8897951785390611,0.9993459079658082,0.8973468069255666,0.9456037369538874,0.00011615297083816313,0.5311603371400333,0.6555545514463267,0.5729466642624099
