Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0.054587360765024406,0.0,0.0,0.0,0.0007887346926065559,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007871516219138438,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007848898579310104,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007777423390779407,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007719334912781217,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007690082235394122,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007693835820478573,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007734679766094791,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007774286518712529,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007753631815160633,0.0061441102014134245,0.1111111111111111,0.011644324297484198
0.054587360765024406,0.0,0.0,0.0,0.0007687144953516553,0.0063591004706756785,0.1111111111111111,0.012029717312154976
0.054587360765024406,0.0,0.0,0.0,0.0007631361180637323,0.006434398596262067,0.1111111111111111,0.012164363898582964
0.054587360765024406,0.0,0.0,0.0,0.0007686722226906949,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.000777781180221878,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007879172630713037,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007780608310170001,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007525065986720146,0.006065262307224934,0.1111111111111111,0.011502626587189587
0.054587360765024406,0.0,0.0,0.0,0.0007163826594458044,0.006066535539592997,0.1111111111111111,0.011504916230457024
0.054587360765024406,0.0,0.0,0.0,0.0006803661933693213,0.006179331055555448,0.1111111111111111,0.01170755820888682
0.054587360765024406,0.0,0.0,0.0,0.0006680468164823318,0.006482051672441832,0.1111111111111111,0.012249487071460622
0.054587360765024406,0.0,0.0,0.0,0.0006644796762173162,0.0073951381812974604,0.1111111111111111,0.013867319656986201
0.05458545278317312,0.0,0.0,0.0,0.0006696960732840626,0.00761336486297327,0.11110722746514429,0.014250263497129925
0.05458545278317312,0.0,0.0,0.0,0.0006565968425363461,0.007980803001176937,0.11110722746514429,0.01489192307462072
0.05458545278317312,0.0,0.0,0.0,0.0006412872390755115,0.008759449038646719,0.11110722746514429,0.016238676589577086
0.05458545278317312,0.0,0.0,0.0,0.000627617196571946,0.008901795543408116,0.11110722746514429,0.01648299098675553
0.05474953922238292,1.0,0.000266026553162004,0.0005319116037134852,0.000601235434840112,0.11992770204366537,0.11113678597105119,0.016395922236110753
0.6591485821786863,0.8685875870069606,0.9264189113945978,0.8965716475371065,0.0004337658483791202,0.12606890294713233,0.21365164665056324,0.14627985274031904
0.6405095074735649,0.747727982531083,0.8961166309902374,0.8152248394908168,0.00043391864001131146,0.1204804822808136,0.21034974047525987,0.1465010405888187
0.3536196323700569,0.8515053007672934,0.5396410497531521,0.6606166406640511,0.0004343852997862203,0.2076819046229354,0.19248265496749206,0.13360094768288178
0.14032634121584237,0.6685372444754392,0.18978519902498175,0.29564291359071726,0.0004368068781766521,0.189873021886216,0.15344538144743425,0.09533147520368435
0.21658455984766672,0.7860779020439645,0.18915415929422535,0.3049323552731969,0.00043947431863321164,0.2450150407536421,0.1686629792021938,0.1561005041123873
0.24451550616850531,0.8012184196380577,0.20748215147428203,0.3296092542586937,0.0004405729997220235,0.21583152009648682,0.22071764734765176,0.18640746750501255
0.24693101119222155,0.8009584015487387,0.20733057820561995,0.3293959804107067,0.00043934028919701505,0.21097690821033135,0.22827093753032252,0.18858685393465902
0.2414054957509244,0.7995738174638527,0.20544364567737786,0.32689453879642366,0.00044171559136399507,0.18593959140198107,0.24499405722381504,0.17138999534197247
0.23181025502085423,0.6686347345831654,0.18986871898934657,0.29575377943745107,0.0004403135441923295,0.1821661721199408,0.24325373268474632,0.1774425952240558
0.22887005498803695,0.6629478628880371,0.18510189435652508,0.289400248586587,0.000438845720641082,0.18582120465212115,0.24272408550332175,0.18019794738258893
0.2331267624982351,0.6709817662708455,0.1919195981143048,0.298468761876356,0.00043249509372413064,0.1826684015481295,0.24354662201270053,0.17795829053151302
0.48692269239135,0.8650769012435472,0.6033884358876007,0.7109155186238064,0.00042321594946446365,0.19817882467652284,0.28926538176528893,0.21860002168604467
0.5180800360226974,0.8808949340134098,0.6539025476682463,0.7506129615853735,0.0004143212821257413,0.197247386601951,0.2948780608520274,0.22042533546517765
0.5552685102859302,0.8898421360959516,0.7141946819436024,0.7924014140096783,0.00040887999579087815,0.18363726961197224,0.30157718688262247,0.21069806400918248
0.5719309157931289,0.9439458880257166,0.7412087504175998,0.8303818963127253,0.00040074561801129653,0.195311092334133,0.3045787500464,0.22080586989406628
0.4394253921856695,0.9329135509714356,0.6109176060084881,0.7383363272538989,0.0004280952647455773,0.17944481650255353,0.29009014719870885,0.1943948406125809
0.4895404434913015,0.9401413645003983,0.6899893589378735,0.7958718010472139,0.00043015390487595646,0.17683843716401354,0.32064322017334024,0.19791506703896022
0.5331988842122134,0.9401045140781454,0.7629486878085598,0.8423125062966056,0.0004247625223678097,0.17799548340383442,0.30698248962093905,0.20319953644253216
0.555556615545473,0.894577020027146,0.7991963523428897,0.844201122721718,0.00042247707144038934,0.17286025381788206,0.31101000790253125,0.20329711407835127
0.5562492129574863,0.8947093588222885,0.8003192318637944,0.8448861697420348,0.0004201963384014915,0.17291047126240983,0.3111347722937429,0.20342093166172942
0.5600079372045013,0.8532768614923361,0.8064130959304124,0.8291833453403882,0.00041117149464989873,0.16849398232482224,0.3118118683011449,0.20188376071107675
0.6281190733313745,0.9119061843669354,0.9159851025130229,0.913941092410779,0.0004162827659503336,0.17687130631204823,0.35201822369433766,0.21349139152275654
0.5946053721137005,0.861487311166112,0.8624333386951089,0.8619600653571532,0.00041461641891065,0.17065630592568104,0.32037231371903824,0.20674696325782826
0.6693467451737599,0.8763536362683496,0.9827979806728616,0.9265286125473523,0.0004078160255077311,0.22143978796292005,0.36035595360565836,0.2602009987555495
0.6700832261683527,0.7656612640722658,0.9837476336010097,0.8611108102546329,0.0004009027894636704,0.17376552858742478,0.36848503346584466,0.2266961139613247
0.6703636995004904,0.7657887011468254,0.9844467266360633,0.8614591707743572,0.0003961838623585673,0.17180557575633937,0.36053914760156963,0.2234473713374824
0.6692837817726678,0.7651065837361114,0.9832527004788478,0.8605703889409305,0.0003895467377689522,0.2106317444585226,0.34212494237955116,0.25384147191906575
0.6692933216819241,0.7650965195205315,0.9832681671389154,0.8605699465032164,0.00037460809530083473,0.21069095028699208,0.3421266608973365,0.25388194763156685
0.670478178411567,0.7657306411073563,0.9848055531496307,0.8615597781449202,0.00036646287774125453,0.16974431361155423,0.3548914283456122,0.22048841566685123
0.6695432673044414,0.7651687231708021,0.9836733936326854,0.8607708007384268,0.0003655802836202814,0.21107555867728334,0.3421716860633109,0.2541719922443735
0.6694459602300263,0.7649123397867672,0.9835898736683205,0.8605765847691117,0.00037145268631583265,0.21350623916745043,0.33972486798073775,0.25571536334065637
0.6698828880739687,0.7654816568958712,0.9839146735297393,0.861061180292366,0.0003598866620865253,0.16760596394017843,0.35235490363464717,0.2178194918775101
0.6698886120195224,0.7654949677754728,0.9839270468577933,0.8610743396706542,0.00036453376633209354,0.16692218595217875,0.35225471436193656,0.21726043948457938
0.6697970288906612,0.8762510195533805,0.9836641136366449,0.9268559270162349,0.00035929612872364887,0.17217573615311402,0.35598337077632447,0.21447986236129468
0.67096089781994,0.7969492229223523,0.9855170195127383,0.8812587909709381,0.00035543716201224445,0.165361768766202,0.357306454163329,0.2121492305972374
0.672250693551403,0.7659948927599477,0.9882020317004665,0.8630247821582507,0.00035593556789140327,0.16293623708907384,0.3381044841585935,0.2109300785758588
0.6724701114642998,0.7664018814946363,0.9878617651789802,0.8631531719024927,0.0003557146245718184,0.17753770875980168,0.3609185963285604,0.2287998535890287
0.6726628176312787,0.7932464410845226,0.9881865650403989,0.8800504685281069,0.00035291484467327844,0.1642961424522603,0.36054842885429594,0.21187038573430308
0.672540706792797,0.8768569334208207,0.9879762184634802,0.9291059592534897,0.00035224134479479145,0.1721428211597002,0.3609313133601715,0.2146793893559524
0.6724815593554074,0.8768368221055637,0.9878803251710613,0.9290522653354513,0.0003534425613901727,0.17214127208288035,0.36092065854990274,0.21467390149686344
0.6706670686148434,0.9175573222987128,0.9849756864103738,0.9500719821573761,0.0003507741912147189,0.17644218944465465,0.3593791518665601,0.21662208914077233
0.6708273390903505,0.9175873721935888,0.9852293396354818,0.9502060762280667,0.00034943250876277225,0.17649753557596584,0.35961046373211647,0.21670321677743737
0.6699363115658044,0.9174818195192449,0.9838559002214826,0.949510328552301,0.00034764040929547764,0.1764446991417806,0.35712188535318945,0.21654738928944245
0.6703388957364238,0.917514033079724,0.9844467266360633,0.9498026517045072,0.0003486786324859487,0.17656849522911594,0.3592188144713645,0.2167539809275753
0.6696291264877489,0.9174434779597231,0.9833578737673072,0.9492578137830744,0.00034874346098947705,0.1764543343910813,0.3570665490805033,0.2165356663081678
0.6698657162373072,0.9175206011083368,0.984360113339685,0.949765856541243,0.0003487775879253299,0.17720278096655645,0.33686509164521805,0.2169016585797926
0.6696214945603437,0.9174824206694855,0.9840012868261176,0.9495783519157002,0.00034912441855544505,0.17605500734673646,0.33560645298933317,0.21583204717928878
0.6682859072644501,0.9173270445704509,0.9818483277447135,0.9484916852186646,0.00034677930064569385,0.1760455086831055,0.33496097896586613,0.21571586569252982
0.6689727807309097,0.9174215524955976,0.9830732872220641,0.9491134651164874,0.0003483161797263337,0.17593277400109913,0.33144077844466174,0.21559124890149559
0.6668930805130182,0.9171608942430209,0.9797015553273364,0.9474002237524604,0.00034534556601037555,0.17712069692992502,0.33106614156746983,0.21652821561126995
0.671195579587647,0.9176803386484566,0.9864419257847783,0.9508195743729267,0.00034641708239867183,0.17741033834396522,0.3395339422256499,0.21727629738007273
0.6314046180792728,0.9124449069539667,0.9221655798760192,0.9172794909507136,0.00034507245052145633,0.17656744074360153,0.3246732554062123,0.21314464196124452
0.6369988208672159,0.9132125609726502,0.9312352293396354,0.9221358426298604,0.0003406095987292355,0.17555875373680196,0.325680994235503,0.21271290940246734
0.6282507240791125,0.9119996800659557,0.9170523020576845,0.914519012312927,0.0003439492407282892,0.17657132037133888,0.32410511342639736,0.21290505952138514
0.6271097509320491,0.9118374944909992,0.9152024895136045,0.9135168932218697,0.00033969759946851386,0.17543082337233,0.3238995786992774,0.21178333615342526
0.6282411841698562,0.9119983264731036,0.9170368353976169,0.9145106410545117,0.000332520174542963,0.17542321697296404,0.32410339490861206,0.21186666494574308
0.6275962863041247,0.9119067269434966,0.91599128917705,0.9139444444444444,0.0003384903225550833,0.17539016282783956,0.3239872231063268,0.21177220120144222
0.6280542019484311,0.9119717876441699,0.9167336888602927,0.9143465383191411,0.0003325975676336299,0.17530762472298136,0.3240697119600205,0.2117081876252923
0.6512399974051447,0.9151340768865686,0.9543238594884866,0.9343181969606115,0.000330275060963936,0.17695684144199336,0.3282463975853754,0.21515217972925277
0.628653308249732,0.9120567637528514,0.9177049951125354,0.9148721617629372,0.0003271098102259047,0.17661940167660195,0.3241776348769363,0.21299964856081297
0.6316412078288312,0.9124770529922898,0.9225367797176407,0.9174793421481705,0.00032522662121856484,0.17669950143936383,0.3251207561808146,0.21332371615502066
0.6541496697283415,0.9155270625824988,0.9590411908090919,0.9367790825737969,0.00032163978635214624,0.17703192746912771,0.32877054550988705,0.2154565154334115
0.669140683133822,0.9174425249207787,0.9833455004392532,0.9492515385786847,0.00031244667436462265,0.1771913915944065,0.3314710243576828,0.2167859945783497
0.6368690781013291,0.9132057381426283,0.9310248827627167,0.9220292252550317,0.00031980593065580437,0.17676005428533378,0.32565762239362317,0.2138119170669191
0.6284434302460915,0.9120270137282881,0.9173647285910491,0.9146880840905305,0.00032150879255713903,0.17644930861605168,0.32413982748566006,0.21275732410337586
0.6281152573676719,0.9119804551440633,0.9168326754847251,0.9144001283411902,0.0003211946685477202,0.1752895895938463,0.3240807104738463,0.21169066563384778
0.6285636331027219,0.9120440548410207,0.9175596085079004,0.9147935180345007,0.00032298760009269407,0.1765757267094542,0.32416148080975465,0.21293346475144995
0.6386511331504214,0.9134399525598901,0.9339140548633366,0.923563547150649,0.0003059534971730155,0.17681121257051735,0.32597864151591427,0.21400326165580025
0.6368232865368985,0.9131883336772221,0.9309506427943924,0.9219839470620673,0.0003093051135993243,0.17563920723874116,0.32564937350825374,0.212796908213587
0.6292962981336122,0.912147781889655,0.9187474480010889,0.9154357203289922,0.0003031888550384486,0.17641341731659985,0.3242934629756645,0.21278148387910473
0.6677707521646055,0.9172710972294522,0.9811244880535518,0.9481239238568968,0.0003031433276642053,0.1768444144569696,0.33122424520371596,0.216236341128624
0.6706518047600332,0.917630798468139,0.9857954193939544,0.9504925689641288,0.0002961401374651565,0.1771455314211649,0.3317432375748718,0.21682940999360648
0.6697779490721484,0.917522027955898,0.9843786733317661,0.949775260107326,0.00029922943286462503,0.17586606586864376,0.3315858213457397,0.21556819046760298
0.6691902906619552,0.917448719280627,0.9834259270716045,0.9492923260674828,0.00029233167726883883,0.17696279529717968,0.3314799606501662,0.2164918779550717
