,Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0006900973803695121,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0006971854589642687,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0006971141770002538,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0006970681218055716,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007132782319027626,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007133151716955123,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007132930150291404,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007133178131202044,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007097893554451809,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0006969739791298748,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007131635703900138,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007105710574548635,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007087751106460796,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0006960504133590635,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007133050570328998,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007133097702124399,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007131766477008429,,0.1111111111111111,
0,0.6156551960392174,"[0.6156552       nan       nan       nan       nan       nan       nan
       nan       nan]",[1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.76211211        nan        nan        nan        nan        nan
        nan        nan        nan]",0.0007102717430629915,,0.1111111111111111,
0,0.4046175957804728,"[0.97360421        nan        nan        nan        nan        nan
 0.12771109        nan        nan]","[0.5176814  0.         0.         0.         0.         0.
 0.97050875 0.         0.        ]","[0.67594938        nan        nan        nan        nan        nan
 0.22571934        nan        nan]",0.0007215333417982906,,0.165354460538933,
0,0.2155751995605935,"[1.                nan        nan        nan        nan        nan
 0.11190574 0.54859072        nan]","[0.04383669 0.         0.         0.         0.         0.
 0.99939461 0.76186454 0.        ]","[0.08399147        nan        nan        nan        nan        nan
 0.2012741  0.6378727         nan]",0.0007346004626779888,,0.20056620441531728,
0,0.2896867697689862,"[1.                nan        nan        nan        nan        nan
 0.11080579        nan        nan]","[0.32676083 0.         0.         0.         0.         0.
 1.         0.         0.        ]","[0.49256931        nan        nan        nan        nan        nan
 0.19950524        nan        nan]",0.0007294618857749578,,0.14741787053673505,
0,0.3097854065754043,"[1.                nan        nan        nan        nan        nan
 0.11366563        nan        nan]","[0.35940677 0.         0.         0.         0.         0.
 1.         0.         0.        ]","[0.52877001        nan        nan        nan        nan        nan
 0.20412883        nan        nan]",0.0007199326272559009,,0.15104519615949732,
0,0.31757453738878477,"[1.                nan        nan        nan        nan        nan
 0.11481404        nan        nan]","[0.37205854 0.         0.         0.         0.         0.
 1.         0.         0.        ]","[0.54233625        nan        nan        nan        nan        nan
 0.20597882        nan        nan]",0.0007159276529617738,,0.15245094890036978,
0,0.37726568973997315,"[0.9959441         nan        nan        nan        nan        nan
 0.12433269        nan        nan]","[0.4694399 0.        0.        0.        0.        0.        0.9970379
 0.        0.       ]","[0.63810701        nan        nan        nan        nan        nan
 0.22109444        nan        nan]",0.0007091335164779554,,0.16294197826658424,
