,Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0,0.3128704382390823,"[0.99999173        nan 0.                nan        nan 0.41471323
        nan 0.         0.08946421]","[0.37591716 0.         0.         0.         0.         1.
 0.         0.         0.99902118]","[0.54642288        nan        nan        nan        nan 0.58628593
        nan        nan 0.16422203]",5.5442217720659415e-05,,0.263882038379716,
0,0.3376865707346854,"[0.99999253        nan 0.                nan        nan 0.3994327
        nan 0.         0.09090851]","[0.41621475 0.         0.         0.         0.         1.
 0.         0.         0.99902118]","[0.58778351        nan        nan        nan        nan 0.57084946
        nan        nan 0.16665209]",5.369028183253703e-05,,0.26835954879138657,
0,0.3310935595179542,"[0.99978546        nan 0.                nan        nan 0.31292929
        nan 0.         0.09557444]","[0.40550872 0.         0.         0.         0.         1.
 0.         0.         0.99902118]","[0.57699196        nan        nan        nan        nan 0.47668872
        nan        nan 0.17445875]",5.103057542209407e-05,,0.2671699888802117,
0,0.3435121516182063,"[0.99979562        nan 0.                nan        nan 0.31055223
        nan 0.         0.09815997]","[0.4256746  0.         0.         0.         0.         1.
 0.         0.         0.99902118]","[0.5971189         nan        nan        nan        nan 0.47392575
        nan        nan 0.17875606]",4.813299155727656e-05,,0.26941064323829994,
0,0.3602463432231691,"[0.99980788        nan 0.                nan        nan 0.30642928
 0.         0.         0.09973651]","[0.45284837 0.         0.         0.         0.         1.
 0.         0.         0.99902118]","[0.62335651        nan        nan        nan        nan 0.46910963
        nan        nan 0.18136644]",4.534984994977557e-05,,0.27242995002010356,
0,0.4252501803748352,"[0.9998442         nan 0.                nan        nan 0.28929238
 0.         0.         0.10965979]","[0.55840463 0.         0.         0.         0.         1.
 0.         0.         0.99902118]","[0.71659624        nan        nan        nan        nan 0.44876149
        nan        nan 0.19762665]",4.2124390403717646e-05,,0.28415842373359196,
0,0.4457220064954079,"[0.99985285        nan 0.                nan        nan 0.20731345
 0.0072591  0.         0.1297078 ]","[0.59126238 0.         0.         0.         0.         1.
 0.00268265 0.         0.99902118]","[0.74309562        nan        nan        nan        nan 0.34342937
 0.00391754        nan 0.22960487]",4.068219995222092e-05,,0.2881073568720525,
0,0.44494500720542446,"[0.99985253 0.         0.                nan        nan 0.29236222
 0.00319474 0.         0.13081092]","[0.58995714 0.         0.         0.         0.         1.
 0.00298553 0.         0.99902118]","[0.74206385        nan        nan        nan        nan 0.45244625
 0.00308659        nan 0.2313315 ]",3.9874112191440774e-05,,0.28799598397988063,
0,0.4563722553839735,"[0.99985632 0.         0.         0.                nan 0.2889027
 0.02020838 0.         0.13732095]","[0.60554849 0.         0.         0.         0.         1.
 0.0236246  0.         0.99902118]","[0.7542789         nan        nan        nan        nan 0.44829249
 0.02178336        nan 0.24145287]",3.9398415902160616e-05,,0.2920215867777473,
0,0.44488185209072134,"[0.99985175 0.         0.         0.                nan 0.29345767
 0.019866   0.         0.13500694]","[0.58684633 0.         0.         0.         0.         1.
 0.02392748 0.         0.99902118]","[0.73959796        nan        nan        nan        nan 0.4537569
 0.02170841        nan 0.23786852]",3.987970261439059e-05,,0.2899772221924674,
0,0.43942946052135506,"[0.99984947 0.         0.         0.                nan 0.2975032
 0.02041042 0.         0.13259838]","[0.57799249 0.         0.         0.         0.         1.
 0.02392748 0.         0.99902118]","[0.73252645        nan        nan        nan        nan 0.45857798
 0.02202946        nan 0.23412212]",3.970746844128432e-05,,0.2889934613254319,
0,0.431404933371354,"[0.999846   0.         0.         0.                nan 0.29797375
 0.02042475 0.         0.12970544]","[0.56496188 0.         0.         0.         0.         1.
 0.02392748 0.         0.99902118]","[0.72197346        nan        nan        nan        nan 0.45913679
 0.0220378         nan 0.22960118]",4.0181716808886336e-05,,0.28754561670785383,
0,0.43828118570857166,"[0.99984899 0.         0.         0.                nan 0.29725581
 0.0203096  0.         0.13186357]","[0.57612786 0.         0.         0.         0.         1.
 0.02392748 0.         0.99902118]","[0.73102706        nan        nan        nan        nan 0.45828402
 0.0219706         nan 0.23297599]",3.951515256099806e-05,,0.288786281079654,
0,0.6142868352206505,"[0.99781002 0.         0.         0.                nan 0.30911994
 0.045654   0.93797496 0.20789944]","[0.64567206 0.         0.         0.         0.         1.
 0.05402073 1.         0.98405929]","[0.78401591        nan        nan        nan        nan 0.4722561
 0.04948621 0.96799492 0.34327594]",3.523345679270783e-05,,0.4093057855927505,
0,0.631669802094836,"[0.99787865 0.         0.         0.                nan 0.311482
 0.04552665 0.94297571 0.21476208]","[0.67391487 0.         0.         0.         0.         1.
 0.05402073 1.         0.9838845 ]","[0.80450755        nan        nan        nan        nan 0.47500767
 0.0494113  0.97065105 0.35256611]",3.431438137783682e-05,,0.412424454770366,
0,0.6056097052187176,"[0.99773683 0.         0.         0.                nan 0.30872974
 0.04634287 0.94514454 0.20887603]","[0.63159727 0.         0.         0.         0.         1.
 0.05402073 1.         0.9838845 ]","[0.7735281         nan        nan        nan        nan 0.4718006
 0.04988812 0.97179878 0.34459538]",3.6601115718766794e-05,,0.40772249909243596,
0,0.6371011419593013,"[0.99790599 0.         0.         0.                nan 0.31132897
 0.04506407 0.94532681 0.22043044]","[0.68273453 0.         0.         0.         0.         1.
 0.05402073 1.         0.9838845 ]","[0.81076812        nan        nan        nan        nan 0.4748297
 0.04913758 0.97189511 0.36016841]",3.413762524428492e-05,,0.41340441733289557,
0,0.6350151093827449,"[0.99789557 0.         0.         0.                nan 0.30733449
 0.04626987 0.94633057 0.21988281]","[0.67934713 0.         0.         0.         0.         1.
 0.05402073 1.         0.9838845 ]","[0.80837138        nan        nan        nan        nan 0.47016964
 0.04984579 0.97242532 0.35943706]",3.563670024702305e-05,,0.413028039886399,
0,0.6384235717853568,"[0.99791254 0.         0.         0.                nan 0.30868189
 0.04645063 0.94910519 0.22241803]","[0.68488195 0.         0.         0.         0.         1.
 0.05402073 1.         0.9838845 ]","[0.81228254        nan        nan        nan        nan 0.47174472
 0.04995049 0.97388812 0.3628172 ]",3.559718378172324e-05,,0.4136430199159498,
0,0.7160718284171224,"[0.99789601        nan 0.         0.                nan 0.29645933
 0.45919465 0.93922017 0.33955868]","[0.67949009 0.         0.         0.         0.         1.
 0.96932263 1.         0.9838845 ]","[0.80847272        nan        nan        nan        nan 0.45733688
 0.6231745  0.96865759 0.50487475]",2.854690616653933e-05,,0.5147441354805246,
0,0.71876070527039,"[0.99790931        nan 0.         0.                nan 0.28726561
 0.46140304 0.94631752 0.34926288]","[0.68381912 0.         0.         0.         0.         1.
 0.96958224 1.         0.9838845 ]","[0.81153348        nan        nan        nan        nan 0.44631909
 0.62525897 0.97241843 0.5155234 ]",2.829542163857817e-05,,0.5152539846196014,
0,0.7342298807899366,"[0.99797077 0.         0.         0.                nan 0.30711107
 0.46751631 0.95076198 0.37329567]","[0.70457547 0.         0.         0.         0.         1.
 0.99995673 1.         0.9838845 ]","[0.8259931         nan        nan        nan        nan 0.46990815
 0.63714435 0.9747596  0.54123959]",2.6851900020932528e-05,,0.5209351892656096,
0,0.7347753113260086,"[0.99797331 0.         0.         0.                nan 0.31006183
 0.46817519 0.95267578 0.37276171]","[0.70545806 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.82660015        nan        nan        nan        nan 0.4733545
 0.63776035 0.97576443 0.54067813]",2.7323919362312187e-05,,0.5210356583876495,
0,0.7404611854406409,"[0.99799944 0.         0.         0.                nan 0.31271871
 0.46066296 0.95316537 0.38542123]","[0.71469105 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.83291321        nan        nan        nan        nan 0.47644435
 0.63075443 0.97602116 0.55387189]",2.7543874822451785e-05,,0.5220615459046599,
0,0.730702763323337,"[0.99795417        nan 0.         0.                nan 0.39799589
 0.41627566 0.94300162 0.365971  ]","[0.69884487 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.82203624        nan        nan        nan        nan 0.56938063
 0.58784179 0.97066478 0.53349888]",2.5999627456353486e-05,,0.5203008591159572,
0,0.7347121562113055,"[0.99797301        nan 0.         0.                nan 0.31405015
 0.45376188 0.94311826 0.37728894]","[0.70535551 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.82652965        nan        nan        nan        nan 0.47798807
 0.62425466 0.97072657 0.5454246 ]",2.5420061870655836e-05,,0.5210242634741318,
0,0.7455059394514691,"[0.99802206 0.         0.         0.                nan 0.31087771
 0.45815615 0.95150019 0.40307335]","[0.72288295 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.83845782        nan        nan        nan        nan 0.47430467
 0.62840052 0.97514742 0.57186687]",2.5226528678935877e-05,,0.5229717577844443,
0,0.7331562438399841,"[0.99796574        nan 0.         0.                nan 0.30847015
 0.45688812 0.94413031 0.37439308]","[0.70282894 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.82478998        nan        nan        nan        nan 0.47149742
 0.62720673 0.97126238 0.54239215]",2.612025232420655e-05,,0.5207435342411028,
0,0.74388495817409,"[0.99801485 0.         0.         0.                nan 0.30973805
 0.46376899 0.95243779 0.39326235]","[0.72025073 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.83668198        nan        nan        nan        nan 0.4729771
 0.63365984 0.97563958 0.56192226]",2.5233593713859997e-05,,0.5226792883374878,
0,0.7484321264327121,"[0.99803495 0.         0.         0.                nan 0.31418462
 0.46383414 0.95499583 0.40026452]","[0.72763463 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.84164988        nan        nan        nan        nan 0.47814381
 0.63372065 0.97697991 0.56903419]",2.494352718513501e-05,,0.5234997221107683,
0,0.7557064473716947,"[0.99806628 0.         0.         0.                nan 0.3141563
 0.46603684 0.95898604 0.41573731]","[0.73944702 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.84950962        nan        nan        nan        nan 0.47811101
 0.63577343 0.97906368 0.58449717]",2.3612459949910637e-05,,0.5248122089677715,
0,0.7485794883670193,"[0.9980356  0.         0.         0.                nan 0.31210262
 0.45711404 0.95376148 0.40993038]","[0.72787393 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.84181016        nan        nan        nan        nan 0.47572898
 0.62741957 0.97633359 0.57873417]",2.4654634752061732e-05,,0.5235263102423099,
0,0.7374431364743753,"[0.99798565 0.         0.         0.                nan 0.31402185
 0.45269972 0.94732338 0.3842111 ]","[0.7097902  0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.82957074        nan        nan        nan        nan 0.47795529
 0.62324879 0.97294922 0.55262124]",2.5832458383653056e-05,,0.5215170071586736,
0,0.7564164639642657,"[0.99806929 0.         0.         0.                nan 0.39790501
 0.42440158 0.95571401 0.41937358]","[0.74059997 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.85027107        nan        nan        nan        nan 0.56928762
 0.59589774 0.97735559 0.58808166]",2.4077049718445232e-05,,0.5249403154197442,
0,0.6641889447928608,"[0.99803227 0.         0.         0.                nan 0.34088908
 0.04225564 0.94279434 0.24716565]","[0.72664017 0.         0.         0.         0.         1.
 0.05458322 1.         0.9838845 ]","[0.84098327        nan        nan        nan        nan 0.50845232
 0.04763478 0.97055496 0.39508131]",2.498914958519463e-05,,0.41834532046848144,
0,0.7479249717237327,"[0.99803365 0.         0.         0.                nan 0.31407137
 0.45392975 0.95176412 0.40964995]","[0.72715294 0.         0.         0.         0.         1.
 0.9975986  1.         0.9838845 ]","[0.84132709        nan        nan        nan        nan 0.47801265
 0.6239488  0.97528601 0.57845465]",2.5721850537326224e-05,,0.5231817819197045,
0,0.7542232590718495,"[0.99806    0.         0.         0.                nan 0.31679051
 0.48963398 0.9488165  0.41329535]","[0.73704787 0.         0.         0.         0.         1.
 0.99991346 1.         0.9838845 ]","[0.84792192        nan        nan        nan        nan 0.48115552
 0.65736961 0.97373611 0.58207952]",2.4231393441890086e-05,,0.5245384256344217,
0,0.7527113639016847,"[0.99805356 0.         0.         0.                nan 0.31414922
 0.49794208 0.94830517 0.41074999]","[0.73460521 0.         0.         0.         0.         1.
 0.99982693 1.         0.9838845 ]","[0.84630091        nan        nan        nan        nan 0.47810282
 0.66479663 0.97346677 0.57955049]",2.428680703660448e-05,,0.5242574042896319,
0,0.7530883807985486,"[0.99805512 0.         0.         0.                nan 0.33693445
 0.47326118 0.95249067 0.41241117]","[0.73519568 0.         0.         0.         0.         1.
 0.99997837 1.         0.9838845 ]","[0.84669318        nan        nan        nan        nan 0.50404035
 0.64246299 0.97566732 0.58120205]",2.3759164518932678e-05,,0.5243398380073978,
0,0.7512855893424787,"[0.99804739 0.         0.         0.                nan 0.31435465
 0.51309976 0.9465133  0.4095069 ]","[0.73227754 0.         0.         0.         0.         1.
 0.99991346 1.         0.9838845 ]","[0.84475196        nan        nan        nan        nan 0.47834068
 0.67819018 0.97252179 0.57831202]",2.3832457783807733e-05,,0.5240083895056399,
0,0.6626789634140506,"[0.99802561 0.         0.         0.                nan 0.31429087
 0.06780936 0.94636972 0.24464553]","[0.72418508 0.         0.         0.         0.         1.
 0.05460485 1.         0.9838845 ]","[0.83933431        nan        nan        nan        nan 0.47826684
 0.06049494 0.97244599 0.3918552 ]",2.5148168695525397e-05,,0.418074936950579,
0,0.7465279040348464,"[0.99797166 0.91673783 0.         0.                nan 0.36546238
 0.55504185 0.93458988 0.37691504]","[0.70488313 0.33305755 0.         0.         0.         0.99189441
 0.9999351  1.         0.9838845 ]","[0.82620479 0.48860231        nan        nan        nan 0.53412646
 0.71384444 0.96618915 0.54503379]",2.37096215963082e-05,,0.5570727440073858,
0,0.7436974066213353,"[0.998014   0.         0.         0.                nan 0.31028957
 0.58728687 0.92710275 0.398175  ]","[0.71994307 0.         0.         0.         0.         1.
 1.         1.         0.9838845 ]","[0.83647406        nan        nan        nan        nan 0.47361984
 0.73998831 0.96217262 0.56691946]",2.3307805624546887e-05,,0.5226475074026395,
0,0.7819885440449511,"[0.99822673 0.91726004 0.         0.                nan 0.48493775
 0.34551761 0.94843623 0.87956962]","[0.80648018 0.33305755 0.         0.         0.         0.99189441
 1.         1.         0.4886737 ]","[0.89216711 0.48867645        nan        nan        nan 0.65140381
 0.51358318 0.97353582 0.62828378]",1.7712338500791778e-05,,0.5133450947563296,
0,0.7696369346421115,"[0.99806409 0.44634717 0.         0.                nan 0.55127926
 0.67466253 0.94104902 0.42147745]","[0.73860794 0.78980299 0.         0.         0.         0.54558497
 0.96990676 1.         0.9838845 ]","[0.84895484 0.57036166        nan        nan        nan 0.54841733
 0.79578252 0.96962932 0.59014709]",2.1313779049552374e-05,,0.5586430161480296,
0,0.7361589824754126,"[0.99799196 0.         0.         0.                nan 0.30765326
 0.63128547 0.92875897 0.42000567]","[0.71202464 0.         0.         0.         0.         1.
 0.96990676 1.         0.9838845 ]","[0.83109704        nan        nan        nan        nan 0.47054257
 0.76479017 0.9630638  0.58870285]",2.319336564126736e-05,,0.51842398822298,
0,0.7686972630869837,"[0.99808858 0.41237038 0.         0.                nan 0.35880652
 0.63592391 0.93864208 0.46531429]","[0.74808954 0.87807022 0.         0.         0.         0.16906965
 0.96990676 1.         0.9838845 ]","[0.85519297 0.56118841        nan        nan        nan 0.2298391
 0.76818423 0.96835005 0.63181879]",1.997409696950538e-05,,0.5276689629731831,
0,0.7619875105976196,"[0.99806038 0.40922172 0.         0.                nan 0.
 0.63241642 0.93513749 0.44507171]","[0.73719082 1.         0.         0.         0.         0.
 0.96990676 1.         0.9838845 ]","[0.84801664 0.58077691        nan        nan        nan        nan
 0.76561953 0.96648171 0.61289374]",2.1887174361966484e-05,,0.5212202309401627,
0,0.7603186845363745,"[0.99805342 0.40200807 0.         0.                nan 0.
 0.69018684 0.93819295 0.40947116]","[0.73455238 1.         0.         0.         0.         0.
 0.96940917 1.         0.9838845 ]","[0.8462658  0.57347468        nan        nan        nan        nan
 0.80630882 0.96811099 0.57827637]",2.1895347280092913e-05,,0.5208717833611675,
0,0.8395687845319727,"[0.99841574 0.54687102 0.         0.                nan 0.
 0.43069856 0.94736261 0.90949902]","[0.90287183 1.         0.         0.         0.         0.
 1.         1.         0.4886737 ]","[0.94824314 0.70706738        nan        nan        nan        nan
 0.60208149 0.97296991 0.63575587]",1.34883577122417e-05,,0.4879495037548913,
0,0.7753304639221623,"[0.99811576 0.40235098 0.         0.                nan 0.
 0.66782894 0.94703577 0.46840415]","[0.75890124 1.         0.         0.         0.         0.
 0.96960388 1.         0.9838845 ]","[0.8622242  0.57382351        nan        nan        nan        nan
 0.79090821 0.97279751 0.63466113]",1.9472407912270167e-05,,0.5235988463219643,
0,0.8244957638228365,"[0.99837167 0.43261079 0.         0.                nan 0.
 0.47212576 0.95483638 0.88251263]","[0.87839555 1.         0.         0.         0.         0.
 1.         1.         0.4886737 ]","[0.93454875 0.60394741        nan        nan        nan        nan
 0.64142041 0.97689647 0.62903298]",1.512380562929308e-05,,0.48522991772864643,
0,0.7747448437676427,"[0.99810608 0.32568135 0.         0.                nan 0.48497177
 0.78387215 0.94461115 0.41646321]","[0.75501661 0.33305755 0.         0.         0.         0.99189441
 0.96990676 1.         0.9838845 ]","[0.85970785 0.32932815        nan        nan        nan 0.65143449
 0.86702251 0.97151675 0.58521422]",1.8815910520055422e-05,,0.5593066478967279,
0,0.7761246873343375,"[0.99811895 0.40199135 0.         0.                nan 0.
 0.72171855 0.94699656 0.46304827]","[0.76019094 1.         0.         0.         0.         0.
 0.96960388 1.         0.9838845 ]","[0.86305717 0.57345768        nan        nan        nan        nan
 0.8274958  0.97277682 0.62972659]",1.8283760611119794e-05,,0.5237421459919607,
0,0.7792345982856257,"[0.99813134 0.40247659 0.         0.                nan 0.
 0.71925151 0.9408684  0.46877082]","[0.76524096 1.         0.         0.         0.         0.
 0.96960388 1.         0.9838845 ]","[0.86630711 0.57395124        nan        nan        nan        nan
 0.82587184 0.96953343 0.63499763]",1.8083566480475544e-05,,0.5243032591576093,
0,0.7509640723948994,"[0.99801232 0.39519771 0.         0.                nan 0.
 0.72669196 0.88241118 0.4370138 ]","[0.71933396 1.         0.         0.         0.         0.
 0.96960388 1.         0.9838845 ]","[0.8360622  0.56651141        nan        nan        nan        nan
 0.83075526 0.93753287 0.60521025]",2.239571046912427e-05,,0.5192024815065568,
0,0.7896111750104781,"[0.99817153 0.40248496 0.         0.                nan 0.
 0.78735814 0.95500912 0.47614617]","[0.78209093 1.         0.         0.         0.         0.
 0.96960388 1.         0.9838845 ]","[0.87701776 0.57395976        nan        nan        nan        nan
 0.86902904 0.97698687 0.64173013]",1.8417899031948676e-05,,0.5261754779786225,
0,0.8245474361894117,"[0.99837182 0.42678701 0.         0.                nan 0.
 0.43987971 0.95340372 0.90251146]","[0.87847946 1.         0.         0.         0.         0.
 1.         1.         0.4886737 ]","[0.93459631 0.59824909        nan        nan        nan        nan
 0.61099508 0.97614611 0.63404014]",1.4351813181920674e-05,,0.4852392408397065,
0,0.7921431209726654,"[0.99818102 0.40273642 0.         0.                nan 0.
 0.77662081 0.94400044 0.43666801]","[0.78618066 1.         0.         0.         0.         0.
 0.96975532 1.         0.9838845 ]","[0.87958694 0.57421539        nan        nan        nan        nan
 0.86250854 0.97119365 0.60487857]",1.650961668597511e-05,,0.5266467199576318,
0,0.792372775935222,"[0.99818193 0.40329072 0.         0.                nan 0.
 0.78569175 0.94514454 0.43106353]","[0.78657223 1.         0.         0.         0.         0.
 0.96962551 1.         0.9838845 ]","[0.87983231 0.57477858        nan        nan        nan        nan
 0.86802173 0.97179878 0.59948029]",1.6181582005058754e-05,,0.526675804975014,
0,0.8268286754841414,"[0.99830238 0.4028287  0.         0.                nan 0.
 0.78761793 0.95055128 0.47737372]","[0.84248293 1.         0.         0.         0.         0.
 0.96990676 1.         0.9838845 ]","[0.91379772 0.57430917        nan        nan        nan        nan
 0.86930893 0.97464885 0.64284409]",1.5564411634973248e-05,,0.5329193541188325,
0,0.8418557652007663,"[0.99842222 0.54828192 0.         0.                nan 0.
 0.43146242 0.96129656 0.91955006]","[0.90658553 1.         0.         0.         0.         0.
 1.         1.         0.4886737 ]","[0.95029025 0.70824559        nan        nan        nan        nan
 0.60282744 0.9802664  0.63819394]",1.3255690460123942e-05,,0.488362137744399,
0,0.7586498584751293,"[0.99804615 0.3977254  0.         0.                nan 0.
 0.79416664 0.94813484 0.39976422]","[0.73181449 1.         0.         0.         0.         0.
 0.96960388 1.         0.9838845 ]","[0.84444333 0.56910378        nan        nan        nan        nan
 0.87316014 0.97337702 0.56852843]",2.092918437609911e-05,,0.5205892079516303,
0,0.8423992819454837,"[0.99835176 0.40361056 0.         0.                nan 0.
 0.78687143 0.95247745 0.48086451]","[0.86776721 1.         0.         0.         0.         0.
 0.96990676 1.         0.9838845 ]","[0.92849056 0.57510334        nan        nan        nan        nan
 0.86885405 0.97566038 0.64600165]",1.4829406074179417e-05,,0.5357287182515812,
0,0.7934291887629826,"[0.99818578 0.40302178 0.         0.                nan 0.
 0.78807481 0.95611346 0.47123531]","[0.78824729 1.         0.         0.         0.         0.
 0.96990676 1.         0.9838845 ]","[0.88088073 0.57450538        nan        nan        nan        nan
 0.86958714 0.97756442 0.6372549 ]",1.6942465654807958e-05,,0.5268931713699719,
0,0.8476373288831305,"[0.99835965 0.42626022 0.         0.                nan 0.
 0.77681798 0.9512496  0.46630107]","[0.87195018 1.         0.         0.         0.         0.
 1.         1.         0.9838845 ]","[0.93088307 0.59773135        nan        nan        nan        nan
 0.8743923  0.97501581 0.63272784]",1.3842037238039518e-05,,0.5395371863388658,
0,0.8331537559112231,"[0.99831426 0.42626022 0.         0.                nan 0.
 0.77688326 0.94872468 0.42229324]","[0.84843108 1.         0.         0.         0.         0.
 1.         1.         0.9838845 ]","[0.91729035 0.59773135        nan        nan        nan        nan
 0.87443365 0.97368776 0.59094631]",1.4219962086181615e-05,,0.5369239528387868,
0,0.8600253003217083,"[0.99839658 0.42642    0.         0.                nan 0.
 0.77677881 0.96003246 0.49274322]","[0.89206634 1.         0.         0.         0.         0.
 1.         1.         0.9838845 ]","[0.94224116 0.59788842        nan        nan        nan        nan
 0.87436749 0.97960873 0.65663459]",1.2209249003777334e-05,,0.5417723158903999,
0,0.8587220084091992,"[0.99839264 0.4264012  0.02118644 0.                nan 0.
 0.77728824 0.96152553 0.50053352]","[0.8898723 1.        0.0013317 0.        0.        0.        1.
 1.        0.9838845]","[0.94101409 0.59786994 0.00250589        nan        nan        nan
 0.87469013 0.98038543 0.66351549]",1.2148310361411694e-05,,0.5416765004436014,
0,0.8459072614985369,"[0.99835418 0.42629781 0.02594142 0.                nan 0.
 0.77719676 0.95965656 0.46519892]","[0.86904447 1.         0.00165131 0.         0.         0.
 1.         1.         0.9838845 ]","[0.92922224 0.5977683  0.00310497        nan        nan        nan
 0.8746322  0.979413   0.63171244]",1.3484327340857923e-05,,0.5393978090924381,
