Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0.05477243500459824,0.0,0.0,0.0,0.0008000735197508852,0.006085826111622027,0.1111111111111111,0.011539600220203889
0.05477243500459824,0.0,0.0,0.0,0.0007150351943405216,0.006500462960132441,0.1111111111111111,0.012282356867350802
0.05477243500459824,0.0,0.0,0.0,0.0007088555572679615,0.006618760370993657,0.1111111111111111,0.012493308788009347
0.05477243500459824,0.0,0.0,0.0,0.0006851718841760428,0.006810957320658077,0.1111111111111111,0.012835138421381254
0.08365355628737259,1.0,0.0035149765204514753,0.0070053294722898255,0.0006351043896678661,0.1562619663797991,0.22261277516893901,0.07078195963289698
0.05527805019518654,1.0,0.000142206613844123,0.00028437278799699553,0.0005498260740589093,0.1190530110308124,0.1116515789780864,0.014430199282170132
0.15828808236376055,1.0,0.006155073220948889,0.012234840105203646,0.0005528072161766106,0.1767753690594832,0.19674584626442396,0.08538136369608247
0.2224325242218296,1.0,0.06012557462292061,0.11343104262776958,0.0005038059764209886,0.17999510465762134,0.22890284162476895,0.10657219356236279
0.3727872180479819,1.0,0.26952481350839175,0.4246073974143872,0.0004365536761123735,0.26275731025981364,0.33942450857496476,0.22936197333557581
0.19933449593027472,1.0,3.709737752455383e-05,7.419200272037343e-05,0.0005021055331981849,0.36984517068905437,0.3628233116906084,0.2530018820123068
0.5363165265571994,0.997789959949762,0.5722486884531321,0.7273502426373799,0.00044028320001332787,0.28058241748487905,0.373196399275148,0.27275552907421274
0.12804847800287725,1.0,0.09158415076374225,0.1678004406708619,0.000513559931180368,0.23725192617490384,0.16401860282386696,0.10542159455571719
0.5180991158412102,0.9998601429898072,0.5525314322988317,0.7117458838334059,0.00041170761128157395,0.3090268440897215,0.31895276253360044,0.26431922455981055
0.445208485176889,0.9997599919997333,0.4635904696837139,0.6334493566619075,0.00037380374330353697,0.19446963308305693,0.25337397857520105,0.1740854797770348
0.530775747261092,0.9999940861296084,0.522742238146615,0.6865786786366118,0.00037276412169466843,0.3140313273374635,0.34208949389766097,0.27356724872460664
0.5578423778033024,1.0,0.4224803924902542,0.594005224565018,0.0003493049793967992,0.43828083980221405,0.520352771156049,0.4015671394262619
0.43858015622555396,1.0,0.21335320103996314,0.351675342113242,0.0003802551962396578,0.4359016299758356,0.5274575476725517,0.38789853574742605
0.7344184662115494,1.0,0.6837139421219082,0.8121497660823009,0.0001978621413552996,0.47596896184490756,0.5272541720977331,0.4185686385005442
0.6915346661222559,0.9999447699946427,0.5597097748498329,0.7176959332770438,0.00021621252247998242,0.46376481042679907,0.6176641637028908,0.48945664441756126
0.7825358605188948,0.9999956279183645,0.7070852899623771,0.8284108751043558,0.0001754771785741276,0.5122749352577753,0.6340931054751491,0.543821909961107
0.7723338815601186,1.0,0.6906387859264915,0.8170151917436493,0.00018965035179835813,0.5246375859231813,0.6321612120099154,0.5480696371897767
0.7295321246904299,1.0,0.710022165683071,0.8304245172160696,0.00017265746340490556,0.3981388394473468,0.46760610378940926,0.40505711713096704
0.7196010791545351,0.9999957243030614,0.7230247965054271,0.8392490934829454,0.00017534075248089756,0.34780134394044787,0.4135571766595112,0.3525402614498819
0.8082974314748318,0.9999961087222989,0.7944527054808284,0.8854525219740275,0.00014601101104875635,0.5129913222066607,0.5879861408147349,0.5120862964269066
0.7648068931568323,0.9999957299810838,0.7239862368729384,0.839896425087508,0.00017533569411736234,0.5051330714932598,0.580156533191636,0.4991998626866313
0.7843350874046486,0.9999795419022758,0.7555406479056984,0.8607422408100374,0.0001674524584816686,0.4717046085437493,0.5837709535131118,0.4823707996488032
0.8194114257585182,0.9999809751383107,0.8124603908208722,0.8965199637720093,0.00013687242949098722,0.5220417991547728,0.5899869947414065,0.5223944284088125
0.8388213251315554,0.9999816841094997,0.8439096926173127,0.9153405090031184,0.00013077870096810785,0.5294555691332814,0.5934813616076776,0.5316162076539301
0.8176885181468154,0.9999960955801968,0.7917786028509335,0.8837891416908071,0.0001572963013777773,0.5199372729674991,0.6218493540597454,0.5455283100125989
0.8374971857267693,0.999980978178166,0.8125902316422081,0.896599008406543,0.00014272766407805892,0.5331843962988917,0.6457075021217391,0.5660010013878004
0.8751779193076316,0.9998870133872017,0.9028172366781771,0.9488760330309987,0.00014160608107062646,0.5260110158402158,0.600026644281107,0.5367793787417083
0.7914117920910336,0.9999959430238267,0.762004865939352,0.8649278372944161,0.00022245341016213283,0.5242413549087543,0.5941180647621214,0.5323454427642509
0.7845010818257097,0.9999787306448868,0.7267221684653742,0.8417285378469008,0.00018692296021431164,0.5049776627072468,0.636166606213202,0.5426137418673916
0.830038884670129,0.9998770546771382,0.8296797568885192,0.9068619748768764,0.0001951984926215521,0.5284854054438372,0.5919002576378117,0.5283867847168799
0.8322960272001892,0.9998775937149936,0.8333338485746878,0.9090406311597171,0.0001453470007913714,0.5342712868748235,0.5923331647293302,0.534430938607062
0.768384359127976,0.9999788172393779,0.7296930501154656,0.8437179409273047,0.0002112411089537472,0.4850893159592969,0.5809258951072522,0.49394240345602936
